date,state,district,pincode,bio_age_5_17,bio_age_17_,district_norm,district_final
17-11-2025,maharashtra,Mumbai Suburban,400075,3,2,mumbai suburban,mumbai suburban
17-11-2025,maharashtra,Mumbai Suburban,400078,23,8,mumbai suburban,mumbai suburban
17-11-2025,maharashtra,Mumbai Suburban,400094,1,1,mumbai suburban,mumbai suburban
17-11-2025,maharashtra,Mumbai Suburban,400099,4,1,mumbai suburban,mumbai suburban
17-11-2025,maharashtra,Mumbai Suburban,400024,1,0,mumbai suburban,mumbai suburban
17-11-2025,maharashtra,Mumbai Suburban,400055,9,5,mumbai suburban,mumbai suburban
17-11-2025,maharashtra,Mumbai Suburban,400061,2,0,mumbai suburban,mumbai suburban
17-11-2025,maharashtra,Mumbai Suburban,400065,7,2,mumbai suburban,mumbai suburban
17-11-2025,maharashtra,Mumbai Suburban,400066,14,6,mumbai suburban,mumbai suburban
17-11-2025,maharashtra,Mumbai Suburban,400070,24,6,mumbai suburban,mumbai suburban
17-11-2025,maharashtra,Mumbai Suburban,400074,5,5,mumbai suburban,mumbai suburban
17-11-2025,maharashtra,Mumbai Suburban,400086,14,6,mumbai suburban,mumbai suburban
17-11-2025,maharashtra,Mumbai Suburban,400089,2,4,mumbai suburban,mumbai suburban
17-11-2025,maharashtra,Mumbai Suburban,400093,15,3,mumbai suburban,mumbai suburban
17-11-2025,maharashtra,Mumbai Suburban,400097,16,9,mumbai suburban,mumbai suburban
17-11-2025,maharashtra,Mumbai( Sub Urban ),400024,1,0,mumbai sub urban,mumbai suburban
17-11-2025,maharashtra,Mumbai( Sub Urban ),400074,0,3,mumbai sub urban,mumbai suburban
17-11-2025,maharashtra,Mumbai( Sub Urban ),400088,0,2,mumbai sub urban,mumbai suburban
17-11-2025,maharashtra,Nagpur,440009,21,27,nagpur,nagpur
17-11-2025,maharashtra,Nagpur,440014,4,13,nagpur,nagpur
17-11-2025,maharashtra,Nagpur,440025,5,10,nagpur,nagpur
17-11-2025,maharashtra,Nagpur,440034,34,35,nagpur,nagpur
17-11-2025,maharashtra,Nagpur,440037,1,1,nagpur,nagpur
17-11-2025,maharashtra,Nagpur,441103,3,21,nagpur,nagpur
17-11-2025,maharashtra,Nagpur,441110,3,16,nagpur,nagpur
17-11-2025,maharashtra,Nagpur,441204,4,6,nagpur,nagpur
17-11-2025,maharashtra,Nagpur,441305,2,7,nagpur,nagpur
17-11-2025,maharashtra,Nagpur,441306,1,5,nagpur,nagpur
17-11-2025,maharashtra,Nashik,422004,15,21,nashik,nashik
17-11-2025,maharashtra,Nashik,422010,52,30,nashik,nashik
17-11-2025,maharashtra,Nashik,422012,14,7,nashik,nashik
17-11-2025,maharashtra,Nashik,422013,14,4,nashik,nashik
17-11-2025,maharashtra,Nashik,422105,1,7,nashik,nashik
17-11-2025,maharashtra,Nashik,422205,2,10,nashik,nashik
17-11-2025,maharashtra,Nashik,422208,19,49,nashik,nashik
17-11-2025,maharashtra,Nashik,422301,1,2,nashik,nashik
17-11-2025,maharashtra,Nashik,422303,7,16,nashik,nashik
17-11-2025,maharashtra,Nashik,423101,8,27,nashik,nashik
17-11-2025,maharashtra,Nashik,423104,21,29,nashik,nashik
17-11-2025,maharashtra,Nashik,423117,5,13,nashik,nashik
17-11-2025,maharashtra,Nashik,423202,1,2,nashik,nashik
17-11-2025,maharashtra,Nashik,423302,5,19,nashik,nashik
17-11-2025,maharashtra,Pune,410402,1,0,pune,pune
17-11-2025,maharashtra,Pune,410505,9,9,pune,pune
17-11-2025,maharashtra,Pune,410506,2,9,pune,pune
17-11-2025,maharashtra,Pune,410516,0,1,pune,pune
17-11-2025,maharashtra,Pune,411008,0,1,pune,pune
17-11-2025,maharashtra,Pune,411011,9,5,pune,pune
17-11-2025,maharashtra,Pune,411027,24,15,pune,pune
17-11-2025,maharashtra,Pune,411032,4,5,pune,pune
17-11-2025,maharashtra,Pune,411035,3,2,pune,pune
17-11-2025,maharashtra,Pune,411038,17,13,pune,pune
17-11-2025,maharashtra,Pune,411039,19,11,pune,pune
17-11-2025,maharashtra,Pune,411040,12,4,pune,pune
17-11-2025,maharashtra,Pune,411046,18,16,pune,pune
17-11-2025,maharashtra,Pune,412220,4,1,pune,pune
17-11-2025,maharashtra,Pune,412307,7,4,pune,pune
17-11-2025,maharashtra,Pune,412308,9,12,pune,pune
17-11-2025,maharashtra,Pune,413104,5,5,pune,pune
17-11-2025,maharashtra,Pune,413130,4,8,pune,pune
17-11-2025,maharashtra,Pune,413211,0,1,pune,pune
17-11-2025,maharashtra,Thane,400603,1,6,thane,thane
17-11-2025,maharashtra,Thane,400608,2,5,thane,thane
17-11-2025,maharashtra,Thane,400706,39,25,thane,thane
17-11-2025,maharashtra,Thane,400708,21,33,thane,thane
17-11-2025,maharashtra,Thane,401106,3,2,thane,thane
17-11-2025,maharashtra,Thane,401208,0,19,thane,thane
17-11-2025,maharashtra,Thane,401302,0,3,thane,thane
17-11-2025,maharashtra,Thane,401305,9,22,thane,thane
17-11-2025,maharashtra,Thane,401401,1,1,thane,thane
17-11-2025,maharashtra,Thane,401607,0,9,thane,thane
17-11-2025,maharashtra,Thane,401702,0,6,thane,thane
17-11-2025,maharashtra,Thane,421002,20,21,thane,thane
17-11-2025,maharashtra,Thane,421102,5,8,thane,thane
17-11-2025,maharashtra,Thane,421203,4,6,thane,thane
17-11-2025,maharashtra,Thane,421305,13,24,thane,thane
17-11-2025,maharashtra,Thane,421308,16,14,thane,thane
17-11-2025,maharashtra,Thane,421312,0,3,thane,thane
17-11-2025,maharashtra,Thane,421502,2,0,thane,thane
17-11-2025,maharashtra,Thane,421503,18,25,thane,thane
17-11-2025,maharashtra,Thane,421601,15,17,thane,thane
17-11-2025,maharashtra,Thane,421603,2,1,thane,thane
17-11-2025,maharashtra,Thane,421605,7,8,thane,thane
17-11-2025,maharashtra,Mumbai Suburban,400042,3,0,mumbai suburban,mumbai suburban
17-11-2025,maharashtra,Mumbai Suburban,400051,21,9,mumbai suburban,mumbai suburban
17-11-2025,maharashtra,Mumbai Suburban,400056,7,1,mumbai suburban,mumbai suburban
17-11-2025,maharashtra,Mumbai Suburban,400063,5,2,mumbai suburban,mumbai suburban
17-11-2025,maharashtra,Mumbai Suburban,400067,13,14,mumbai suburban,mumbai suburban
17-11-2025,maharashtra,Mumbai Suburban,400071,7,3,mumbai suburban,mumbai suburban
17-11-2025,maharashtra,Mumbai Suburban,400080,11,2,mumbai suburban,mumbai suburban
17-11-2025,maharashtra,Mumbai Suburban,400082,2,0,mumbai suburban,mumbai suburban
17-11-2025,maharashtra,Mumbai Suburban,400083,7,5,mumbai suburban,mumbai suburban
17-11-2025,maharashtra,Mumbai Suburban,400087,1,1,mumbai suburban,mumbai suburban
17-11-2025,maharashtra,Mumbai Suburban,400088,10,7,mumbai suburban,mumbai suburban
17-11-2025,maharashtra,Mumbai Suburban,400092,4,1,mumbai suburban,mumbai suburban
17-11-2025,maharashtra,Mumbai Suburban,400098,1,2,mumbai suburban,mumbai suburban
17-11-2025,maharashtra,Mumbai Suburban,400103,3,1,mumbai suburban,mumbai suburban
17-11-2025,maharashtra,Mumbai( Sub Urban ),400082,0,1,mumbai sub urban,mumbai suburban
17-11-2025,maharashtra,Mumbai( Sub Urban ),400083,0,1,mumbai sub urban,mumbai suburban
17-11-2025,maharashtra,Nagpur,440004,6,4,nagpur,nagpur
17-11-2025,maharashtra,Nagpur,440005,1,1,nagpur,nagpur
17-11-2025,maharashtra,Nagpur,440006,1,2,nagpur,nagpur
17-11-2025,maharashtra,Nagpur,440010,1,12,nagpur,nagpur
17-11-2025,maharashtra,Nagpur,440013,9,24,nagpur,nagpur
17-11-2025,maharashtra,Nagpur,440016,4,8,nagpur,nagpur
17-11-2025,maharashtra,Nagpur,440017,19,34,nagpur,nagpur
17-11-2025,maharashtra,Nagpur,440021,2,0,nagpur,nagpur
17-11-2025,maharashtra,Nagpur,440026,15,26,nagpur,nagpur
17-11-2025,maharashtra,Nagpur,440028,0,2,nagpur,nagpur
17-11-2025,maharashtra,Nagpur,441106,23,33,nagpur,nagpur
17-11-2025,maharashtra,Nagpur,441111,4,10,nagpur,nagpur
17-11-2025,maharashtra,Nagpur,441112,0,5,nagpur,nagpur
17-11-2025,maharashtra,Nagpur,441202,5,21,nagpur,nagpur
17-11-2025,maharashtra,Nagpur,441203,11,35,nagpur,nagpur
17-11-2025,maharashtra,Nagpur,441302,6,22,nagpur,nagpur
17-11-2025,maharashtra,Nagpur,441303,0,3,nagpur,nagpur
17-11-2025,maharashtra,Nagpur,441304,1,11,nagpur,nagpur
17-11-2025,maharashtra,Nagpur,441404,1,7,nagpur,nagpur
17-11-2025,maharashtra,Nagpur,441502,10,8,nagpur,nagpur
17-11-2025,maharashtra,Nashik,422011,7,13,nashik,nashik
17-11-2025,maharashtra,Nashik,422113,1,0,nashik,nashik
17-11-2025,maharashtra,Nashik,422209,13,35,nashik,nashik
17-11-2025,maharashtra,Nashik,422214,1,0,nashik,nashik
17-11-2025,maharashtra,Nashik,422302,2,4,nashik,nashik
17-11-2025,maharashtra,Nashik,422304,4,17,nashik,nashik
17-11-2025,maharashtra,Nashik,422306,4,13,nashik,nashik
17-11-2025,maharashtra,Nashik,422401,8,9,nashik,nashik
17-11-2025,maharashtra,Nashik,422402,22,17,nashik,nashik
17-11-2025,maharashtra,Nashik,423108,6,3,nashik,nashik
17-11-2025,maharashtra,Nashik,423201,6,2,nashik,nashik
17-11-2025,maharashtra,Nashik,423204,10,6,nashik,nashik
17-11-2025,maharashtra,Nashik,423205,5,26,nashik,nashik
17-11-2025,maharashtra,Nashik,423206,9,17,nashik,nashik
17-11-2025,maharashtra,Nashik,423212,10,45,nashik,nashik
17-11-2025,maharashtra,Nashik,423402,13,18,nashik,nashik
17-11-2025,maharashtra,Pune,410301,1,0,pune,pune
17-11-2025,maharashtra,Pune,410405,6,4,pune,pune
17-11-2025,maharashtra,Pune,411001,15,10,pune,pune
17-11-2025,maharashtra,Pune,411009,21,20,pune,pune
17-11-2025,maharashtra,Pune,411016,5,4,pune,pune
17-11-2025,maharashtra,Pune,411019,14,13,pune,pune
17-11-2025,maharashtra,Pune,411025,1,1,pune,pune
17-11-2025,maharashtra,Pune,411031,1,0,pune,pune
17-11-2025,maharashtra,Pune,411034,2,7,pune,pune
17-11-2025,maharashtra,Pune,411043,17,15,pune,pune
17-11-2025,maharashtra,Pune,411045,8,3,pune,pune
17-11-2025,maharashtra,Pune,411051,3,2,pune,pune
17-11-2025,maharashtra,Pune,411057,18,17,pune,pune
17-11-2025,maharashtra,Pune,412103,0,1,pune,pune
17-11-2025,maharashtra,Pune,412104,3,10,pune,pune
17-11-2025,maharashtra,Pune,412105,8,7,pune,pune
17-11-2025,maharashtra,Pune,412204,2,9,pune,pune
17-11-2025,maharashtra,Pune,412209,3,2,pune,pune
17-11-2025,maharashtra,Pune,412210,18,4,pune,pune
17-11-2025,maharashtra,Pune,412211,3,3,pune,pune
17-11-2025,maharashtra,Pune,412212,2,0,pune,pune
17-11-2025,maharashtra,Pune,412214,10,8,pune,pune
17-11-2025,maharashtra,Pune,412215,3,1,pune,pune
17-11-2025,maharashtra,Pune,412311,1,1,pune,pune
17-11-2025,maharashtra,Pune,412402,3,8,pune,pune
17-11-2025,maharashtra,Pune,412404,2,0,pune,pune
17-11-2025,maharashtra,Pune,412406,0,3,pune,pune
17-11-2025,maharashtra,Pune,412408,1,1,pune,pune
17-11-2025,maharashtra,Pune,412411,3,2,pune,pune
17-11-2025,maharashtra,Pune,413132,4,2,pune,pune
17-11-2025,maharashtra,Pune,413133,1,2,pune,pune
17-11-2025,maharashtra,Thane,400604,22,45,thane,thane
17-11-2025,maharashtra,Thane,400612,42,67,thane,thane
17-11-2025,maharashtra,Thane,400614,6,2,thane,thane
17-11-2025,maharashtra,Thane,400615,5,14,thane,thane
17-11-2025,maharashtra,Thane,400701,12,17,thane,thane
17-11-2025,maharashtra,Thane,400703,23,14,thane,thane
17-11-2025,maharashtra,Thane,401102,1,13,thane,thane
17-11-2025,maharashtra,Thane,401107,75,53,thane,thane
17-11-2025,maharashtra,Thane,401201,0,16,thane,thane
17-11-2025,maharashtra,Thane,401207,0,5,thane,thane
17-11-2025,maharashtra,Thane,401304,1,7,thane,thane
17-11-2025,maharashtra,Thane,401601,0,4,thane,thane
17-11-2025,maharashtra,Thane,421001,10,8,thane,thane
17-11-2025,maharashtra,Thane,421004,12,25,thane,thane
17-11-2025,maharashtra,Thane,421202,17,29,thane,thane
17-11-2025,maharashtra,Thane,421204,16,26,thane,thane
17-11-2025,maharashtra,Thane,421402,6,2,thane,thane
17-11-2025,maharashtra,Thane,421506,0,1,thane,thane
18-11-2025,maharashtra,Mumbai Suburban,400050,19,2,mumbai suburban,mumbai suburban
18-11-2025,maharashtra,Mumbai Suburban,400066,22,6,mumbai suburban,mumbai suburban
18-11-2025,maharashtra,Mumbai Suburban,400069,4,3,mumbai suburban,mumbai suburban
18-11-2025,maharashtra,Mumbai Suburban,400078,55,24,mumbai suburban,mumbai suburban
18-11-2025,maharashtra,Mumbai Suburban,400080,15,9,mumbai suburban,mumbai suburban
18-11-2025,maharashtra,Mumbai Suburban,400081,6,3,mumbai suburban,mumbai suburban
18-11-2025,maharashtra,Mumbai Suburban,400087,1,0,mumbai suburban,mumbai suburban
18-11-2025,maharashtra,Mumbai Suburban,400093,8,7,mumbai suburban,mumbai suburban
18-11-2025,maharashtra,Mumbai Suburban,400102,14,6,mumbai suburban,mumbai suburban
18-11-2025,maharashtra,Mumbai( Sub Urban ),400052,0,1,mumbai sub urban,mumbai suburban
18-11-2025,maharashtra,Mumbai( Sub Urban ),400063,0,2,mumbai sub urban,mumbai suburban
18-11-2025,maharashtra,Mumbai( Sub Urban ),400068,0,3,mumbai sub urban,mumbai suburban
18-11-2025,maharashtra,Mumbai( Sub Urban ),400086,0,4,mumbai sub urban,mumbai suburban
18-11-2025,maharashtra,Mumbai( Sub Urban ),400089,0,1,mumbai sub urban,mumbai suburban
18-11-2025,maharashtra,Mumbai( Sub Urban ),400095,0,2,mumbai sub urban,mumbai suburban
18-11-2025,maharashtra,Nagpur,440008,50,89,nagpur,nagpur
18-11-2025,maharashtra,Nagpur,440010,9,27,nagpur,nagpur
18-11-2025,maharashtra,Nagpur,440016,12,17,nagpur,nagpur
18-11-2025,maharashtra,Nagpur,440017,25,59,nagpur,nagpur
18-11-2025,maharashtra,Nagpur,440018,24,42,nagpur,nagpur
18-11-2025,maharashtra,Nagpur,440022,12,28,nagpur,nagpur
18-11-2025,maharashtra,Nagpur,440023,12,72,nagpur,nagpur
18-11-2025,maharashtra,Nagpur,440025,16,9,nagpur,nagpur
18-11-2025,maharashtra,Nagpur,440036,5,6,nagpur,nagpur
18-11-2025,maharashtra,Nagpur,441001,2,5,nagpur,nagpur
18-11-2025,maharashtra,Nagpur,441102,11,18,nagpur,nagpur
18-11-2025,maharashtra,Nagpur,441111,9,22,nagpur,nagpur
18-11-2025,maharashtra,Nagpur,441122,7,21,nagpur,nagpur
18-11-2025,maharashtra,Nagpur,441301,3,35,nagpur,nagpur
18-11-2025,maharashtra,Nagpur,441303,0,6,nagpur,nagpur
18-11-2025,maharashtra,Nashik,422002,8,9,nashik,nashik
18-11-2025,maharashtra,Nashik,422009,53,62,nashik,nashik
18-11-2025,maharashtra,Nashik,422012,32,34,nashik,nashik
18-11-2025,maharashtra,Nashik,422013,16,12,nashik,nashik
18-11-2025,maharashtra,Nashik,422205,4,34,nashik,nashik
18-11-2025,maharashtra,Nashik,422210,9,43,nashik,nashik
18-11-2025,maharashtra,Nashik,422214,0,5,nashik,nashik
18-11-2025,maharashtra,Nashik,422301,3,8,nashik,nashik
18-11-2025,maharashtra,Nashik,422305,7,26,nashik,nashik
18-11-2025,maharashtra,Nashik,422308,2,18,nashik,nashik
18-11-2025,maharashtra,Nashik,422402,14,66,nashik,nashik
18-11-2025,maharashtra,Nashik,422502,11,17,nashik,nashik
18-11-2025,maharashtra,Nashik,423105,24,52,nashik,nashik
18-11-2025,maharashtra,Nashik,423303,3,5,nashik,nashik
18-11-2025,maharashtra,Nashik,423501,32,101,nashik,nashik
18-11-2025,maharashtra,Pune,410406,3,14,pune,pune
18-11-2025,maharashtra,Pune,410502,32,53,pune,pune
18-11-2025,maharashtra,Pune,410503,12,6,pune,pune
18-11-2025,maharashtra,Pune,410509,5,7,pune,pune
18-11-2025,maharashtra,Pune,411013,14,12,pune,pune
18-11-2025,maharashtra,Pune,411017,51,44,pune,pune
18-11-2025,maharashtra,Pune,411020,19,13,pune,pune
18-11-2025,maharashtra,Pune,411021,25,19,pune,pune
18-11-2025,maharashtra,Pune,411032,1,5,pune,pune
18-11-2025,maharashtra,Pune,411042,39,35,pune,pune
18-11-2025,maharashtra,Pune,411045,8,10,pune,pune
18-11-2025,maharashtra,Pune,411048,40,54,pune,pune
18-11-2025,maharashtra,Pune,411068,3,0,pune,pune
18-11-2025,maharashtra,Pune,412109,14,11,pune,pune
18-11-2025,maharashtra,Pune,412203,16,18,pune,pune
18-11-2025,maharashtra,Pune,412207,38,18,pune,pune
18-11-2025,maharashtra,Pune,412209,13,2,pune,pune
18-11-2025,maharashtra,Pune,412210,10,6,pune,pune
18-11-2025,maharashtra,Pune,412214,8,19,pune,pune
18-11-2025,maharashtra,Pune,412218,9,8,pune,pune
18-11-2025,maharashtra,Pune,412301,13,76,pune,pune
18-11-2025,maharashtra,Pune,412312,0,9,pune,pune
18-11-2025,maharashtra,Pune,412402,1,13,pune,pune
18-11-2025,maharashtra,Pune,412408,3,5,pune,pune
18-11-2025,maharashtra,Pune,413130,15,16,pune,pune
18-11-2025,maharashtra,Thane,400603,8,31,thane,thane
18-11-2025,maharashtra,Thane,401102,2,22,thane,thane
18-11-2025,maharashtra,Thane,401105,51,63,thane,thane
18-11-2025,maharashtra,Thane,401106,13,19,thane,thane
18-11-2025,maharashtra,Thane,401304,0,18,thane,thane
18-11-2025,maharashtra,Thane,401305,8,42,thane,thane
18-11-2025,maharashtra,Thane,401401,0,1,thane,thane
18-11-2025,maharashtra,Thane,401402,1,1,thane,thane
18-11-2025,maharashtra,Thane,401603,2,47,thane,thane
18-11-2025,maharashtra,Thane,401605,0,13,thane,thane
18-11-2025,maharashtra,Thane,401701,0,1,thane,thane
18-11-2025,maharashtra,Thane,421001,9,52,thane,thane
18-11-2025,maharashtra,Thane,421103,3,13,thane,thane
18-11-2025,maharashtra,Thane,421301,141,216,thane,thane
18-11-2025,maharashtra,Thane,421308,37,27,thane,thane
18-11-2025,maharashtra,Thane,421601,38,22,thane,thane
18-11-2025,maharashtra,Thane,421605,23,20,thane,thane
18-11-2025,maharashtra,Mumbai Suburban,400049,5,2,mumbai suburban,mumbai suburban
18-11-2025,maharashtra,Mumbai Suburban,400057,3,1,mumbai suburban,mumbai suburban
18-11-2025,maharashtra,Mumbai Suburban,400063,21,4,mumbai suburban,mumbai suburban
18-11-2025,maharashtra,Mumbai Suburban,400071,16,4,mumbai suburban,mumbai suburban
18-11-2025,maharashtra,Mumbai Suburban,400074,10,8,mumbai suburban,mumbai suburban
18-11-2025,maharashtra,Mumbai Suburban,400076,6,5,mumbai suburban,mumbai suburban
18-11-2025,maharashtra,Mumbai Suburban,400083,14,7,mumbai suburban,mumbai suburban
18-11-2025,maharashtra,Mumbai Suburban,400092,11,7,mumbai suburban,mumbai suburban
18-11-2025,maharashtra,Mumbai Suburban,400095,18,14,mumbai suburban,mumbai suburban
18-11-2025,maharashtra,Mumbai Suburban,400098,2,4,mumbai suburban,mumbai suburban
18-11-2025,maharashtra,Mumbai Suburban,400103,5,2,mumbai suburban,mumbai suburban
18-11-2025,maharashtra,Mumbai Suburban,400104,15,8,mumbai suburban,mumbai suburban
18-11-2025,maharashtra,Mumbai( Sub Urban ),400043,0,10,mumbai sub urban,mumbai suburban
18-11-2025,maharashtra,Mumbai( Sub Urban ),400051,1,1,mumbai sub urban,mumbai suburban
18-11-2025,maharashtra,Mumbai( Sub Urban ),400065,0,2,mumbai sub urban,mumbai suburban
18-11-2025,maharashtra,Mumbai( Sub Urban ),400071,0,6,mumbai sub urban,mumbai suburban
18-11-2025,maharashtra,Mumbai( Sub Urban ),400082,0,2,mumbai sub urban,mumbai suburban
18-11-2025,maharashtra,Mumbai( Sub Urban ),400083,0,2,mumbai sub urban,mumbai suburban
18-11-2025,maharashtra,Mumbai( Sub Urban ),400088,1,2,mumbai sub urban,mumbai suburban
18-11-2025,maharashtra,Mumbai( Sub Urban ),400092,0,2,mumbai sub urban,mumbai suburban
18-11-2025,maharashtra,Nagpur,440002,36,46,nagpur,nagpur
18-11-2025,maharashtra,Nagpur,440003,6,9,nagpur,nagpur
18-11-2025,maharashtra,Nagpur,440007,1,3,nagpur,nagpur
18-11-2025,maharashtra,Nagpur,440012,2,11,nagpur,nagpur
18-11-2025,maharashtra,Nagpur,440013,12,28,nagpur,nagpur
18-11-2025,maharashtra,Nagpur,440019,0,8,nagpur,nagpur
18-11-2025,maharashtra,Nagpur,440030,13,15,nagpur,nagpur
18-11-2025,maharashtra,Nagpur,440034,48,58,nagpur,nagpur
18-11-2025,maharashtra,Nagpur,440035,31,47,nagpur,nagpur
18-11-2025,maharashtra,Nagpur,441105,5,23,nagpur,nagpur
18-11-2025,maharashtra,Nagpur,441112,14,6,nagpur,nagpur
18-11-2025,maharashtra,Nagpur,441123,0,1,nagpur,nagpur
18-11-2025,maharashtra,Nagpur,441203,25,66,nagpur,nagpur
18-11-2025,maharashtra,Nagpur,441204,9,32,nagpur,nagpur
18-11-2025,maharashtra,Nagpur,441210,17,101,nagpur,nagpur
18-11-2025,maharashtra,Nagpur,441305,3,16,nagpur,nagpur
18-11-2025,maharashtra,Nagpur,441401,17,52,nagpur,nagpur
18-11-2025,maharashtra,Nashik,422005,6,14,nashik,nashik
18-11-2025,maharashtra,Nashik,422010,34,64,nashik,nashik
18-11-2025,maharashtra,Nashik,422103,51,52,nashik,nashik
18-11-2025,maharashtra,Nashik,422104,9,7,nashik,nashik
18-11-2025,maharashtra,Nashik,422209,20,43,nashik,nashik
18-11-2025,maharashtra,Nashik,422215,5,77,nashik,nashik
18-11-2025,maharashtra,Nashik,422221,0,1,nashik,nashik
18-11-2025,maharashtra,Nashik,422222,13,9,nashik,nashik
18-11-2025,maharashtra,Nashik,422304,7,42,nashik,nashik
18-11-2025,maharashtra,Nashik,423106,23,55,nashik,nashik
18-11-2025,maharashtra,Nashik,423202,2,1,nashik,nashik
18-11-2025,maharashtra,Nashik,423204,14,21,nashik,nashik
18-11-2025,maharashtra,Nashik,423205,4,29,nashik,nashik
18-11-2025,maharashtra,Nashik,423208,4,5,nashik,nashik
18-11-2025,maharashtra,Nashik,423212,8,28,nashik,nashik
18-11-2025,maharashtra,Pune,410401,10,6,pune,pune
18-11-2025,maharashtra,Pune,410402,1,0,pune,pune
18-11-2025,maharashtra,Pune,410405,11,38,pune,pune
18-11-2025,maharashtra,Pune,410506,7,14,pune,pune
18-11-2025,maharashtra,Pune,410507,12,19,pune,pune
18-11-2025,maharashtra,Pune,410508,0,1,pune,pune
18-11-2025,maharashtra,Pune,410515,3,8,pune,pune
18-11-2025,maharashtra,Pune,410516,1,1,pune,pune
18-11-2025,maharashtra,Pune,411005,6,5,pune,pune
18-11-2025,maharashtra,Pune,411007,13,22,pune,pune
18-11-2025,maharashtra,Pune,411008,3,2,pune,pune
18-11-2025,maharashtra,Pune,411030,20,22,pune,pune
18-11-2025,maharashtra,Pune,411031,4,2,pune,pune
18-11-2025,maharashtra,Pune,411034,6,9,pune,pune
18-11-2025,maharashtra,Pune,411040,14,10,pune,pune
18-11-2025,maharashtra,Pune,411041,58,36,pune,pune
18-11-2025,maharashtra,Pune,411052,17,17,pune,pune
18-11-2025,maharashtra,Pune,411062,11,10,pune,pune
18-11-2025,maharashtra,Pune,412101,26,27,pune,pune
18-11-2025,maharashtra,Pune,412102,4,10,pune,pune
18-11-2025,maharashtra,Pune,412103,4,6,pune,pune
18-11-2025,maharashtra,Pune,412104,10,14,pune,pune
18-11-2025,maharashtra,Pune,412105,34,35,pune,pune
18-11-2025,maharashtra,Pune,412110,4,8,pune,pune
18-11-2025,maharashtra,Pune,412201,31,21,pune,pune
18-11-2025,maharashtra,Pune,412204,4,16,pune,pune
18-11-2025,maharashtra,Pune,412205,15,15,pune,pune
18-11-2025,maharashtra,Pune,412211,5,3,pune,pune
18-11-2025,maharashtra,Pune,412212,3,5,pune,pune
18-11-2025,maharashtra,Pune,412219,13,7,pune,pune
18-11-2025,maharashtra,Pune,412306,6,7,pune,pune
18-11-2025,maharashtra,Pune,412308,30,25,pune,pune
18-11-2025,maharashtra,Pune,412410,5,5,pune,pune
18-11-2025,maharashtra,Pune,413104,10,14,pune,pune
18-11-2025,maharashtra,Pune,413106,15,9,pune,pune
18-11-2025,maharashtra,Pune,413133,2,7,pune,pune
18-11-2025,maharashtra,Thane,400602,11,21,thane,thane
18-11-2025,maharashtra,Thane,400608,1,5,thane,thane
18-11-2025,maharashtra,Thane,400610,5,14,thane,thane
18-11-2025,maharashtra,Thane,400615,13,15,thane,thane
18-11-2025,maharashtra,Thane,401104,0,3,thane,thane
18-11-2025,maharashtra,Thane,401107,156,87,thane,thane
