date,state,district,pincode,age_0_5,age_5_17,age_18_greater,district_norm,district_final
26-10-2025,uttar pradesh,Allahabad,211016,0,5,0,allahabad,prayagraj
26-10-2025,uttar pradesh,Allahabad,212301,2,4,0,allahabad,prayagraj
26-10-2025,uttar pradesh,Allahabad,221507,1,1,0,allahabad,prayagraj
26-10-2025,uttar pradesh,Gorakhpur,273006,1,0,0,gorakhpur,gorakhpur
26-10-2025,uttar pradesh,Gorakhpur,273012,0,1,0,gorakhpur,gorakhpur
26-10-2025,uttar pradesh,Gorakhpur,273014,1,2,0,gorakhpur,gorakhpur
26-10-2025,uttar pradesh,Gorakhpur,273016,1,4,0,gorakhpur,gorakhpur
26-10-2025,uttar pradesh,Gorakhpur,273201,2,2,1,gorakhpur,gorakhpur
26-10-2025,uttar pradesh,Gorakhpur,273411,1,2,0,gorakhpur,gorakhpur
26-10-2025,uttar pradesh,Gorakhpur,273413,0,2,0,gorakhpur,gorakhpur
26-10-2025,uttar pradesh,Kanpur Nagar,208005,0,2,0,kanpur nagar,kanpur nagar
26-10-2025,uttar pradesh,Kanpur Nagar,208010,2,1,0,kanpur nagar,kanpur nagar
26-10-2025,uttar pradesh,Kanpur Nagar,208011,1,0,0,kanpur nagar,kanpur nagar
26-10-2025,uttar pradesh,Kanpur Nagar,208014,1,3,0,kanpur nagar,kanpur nagar
26-10-2025,uttar pradesh,Kanpur Nagar,208022,1,1,0,kanpur nagar,kanpur nagar
26-10-2025,uttar pradesh,Kanpur Nagar,208024,0,1,0,kanpur nagar,kanpur nagar
26-10-2025,uttar pradesh,Kanpur Nagar,209214,0,3,0,kanpur nagar,kanpur nagar
26-10-2025,uttar pradesh,Lucknow,226003,9,4,0,lucknow,lucknow
26-10-2025,uttar pradesh,Lucknow,226008,0,2,0,lucknow,lucknow
26-10-2025,uttar pradesh,Lucknow,226020,4,0,0,lucknow,lucknow
26-10-2025,uttar pradesh,Lucknow,226021,2,2,0,lucknow,lucknow
26-10-2025,uttar pradesh,Lucknow,226022,2,2,0,lucknow,lucknow
26-10-2025,uttar pradesh,Lucknow,226023,2,1,0,lucknow,lucknow
26-10-2025,uttar pradesh,Prayagraj,212301,0,1,0,prayagraj,prayagraj
26-10-2025,uttar pradesh,Prayagraj,212306,0,2,0,prayagraj,prayagraj
26-10-2025,uttar pradesh,Prayagraj,212507,0,1,0,prayagraj,prayagraj
26-10-2025,uttar pradesh,Varanasi,221006,0,1,0,varanasi,varanasi
26-10-2025,uttar pradesh,Varanasi,221112,1,0,0,varanasi,varanasi
26-10-2025,uttar pradesh,Varanasi,221116,1,0,0,varanasi,varanasi
26-10-2025,uttar pradesh,Varanasi,221204,2,0,0,varanasi,varanasi
26-10-2025,uttar pradesh,Varanasi,221305,0,1,0,varanasi,varanasi
26-10-2025,uttar pradesh,Varanasi,221403,3,0,0,varanasi,varanasi
26-10-2025,uttar pradesh,Allahabad,211003,2,4,0,allahabad,prayagraj
26-10-2025,uttar pradesh,Allahabad,211008,0,1,0,allahabad,prayagraj
26-10-2025,uttar pradesh,Allahabad,211011,2,2,0,allahabad,prayagraj
26-10-2025,uttar pradesh,Allahabad,212106,2,1,0,allahabad,prayagraj
26-10-2025,uttar pradesh,Allahabad,212107,3,0,0,allahabad,prayagraj
26-10-2025,uttar pradesh,Allahabad,212208,0,1,0,allahabad,prayagraj
26-10-2025,uttar pradesh,Allahabad,212402,0,7,0,allahabad,prayagraj
26-10-2025,uttar pradesh,Allahabad,212405,0,1,0,allahabad,prayagraj
26-10-2025,uttar pradesh,Allahabad,212502,2,2,0,allahabad,prayagraj
26-10-2025,uttar pradesh,Allahabad,221502,1,1,0,allahabad,prayagraj
26-10-2025,uttar pradesh,Gorakhpur,273003,0,1,0,gorakhpur,gorakhpur
26-10-2025,uttar pradesh,Gorakhpur,273010,0,1,0,gorakhpur,gorakhpur
26-10-2025,uttar pradesh,Gorakhpur,273013,3,1,0,gorakhpur,gorakhpur
26-10-2025,uttar pradesh,Gorakhpur,273203,0,1,0,gorakhpur,gorakhpur
26-10-2025,uttar pradesh,Gorakhpur,273212,1,7,0,gorakhpur,gorakhpur
26-10-2025,uttar pradesh,Gorakhpur,273306,3,2,0,gorakhpur,gorakhpur
26-10-2025,uttar pradesh,Gorakhpur,273402,2,4,0,gorakhpur,gorakhpur
26-10-2025,uttar pradesh,Gorakhpur,273406,1,2,0,gorakhpur,gorakhpur
26-10-2025,uttar pradesh,Kanpur Nagar,208003,2,3,0,kanpur nagar,kanpur nagar
26-10-2025,uttar pradesh,Kanpur Nagar,208017,2,3,0,kanpur nagar,kanpur nagar
26-10-2025,uttar pradesh,Kanpur Nagar,209202,3,1,0,kanpur nagar,kanpur nagar
26-10-2025,uttar pradesh,Kanpur Nagar,209205,1,2,0,kanpur nagar,kanpur nagar
26-10-2025,uttar pradesh,Kanpur Nagar,209308,2,1,0,kanpur nagar,kanpur nagar
26-10-2025,uttar pradesh,Kanpur Nagar,209401,3,1,0,kanpur nagar,kanpur nagar
26-10-2025,uttar pradesh,Kanpur Nagar,209402,2,5,0,kanpur nagar,kanpur nagar
26-10-2025,uttar pradesh,Lucknow,226002,4,5,1,lucknow,lucknow
26-10-2025,uttar pradesh,Lucknow,226017,5,1,0,lucknow,lucknow
26-10-2025,uttar pradesh,Lucknow,226025,0,1,0,lucknow,lucknow
26-10-2025,uttar pradesh,Lucknow,227107,1,2,0,lucknow,lucknow
26-10-2025,uttar pradesh,Lucknow,227115,3,3,0,lucknow,lucknow
26-10-2025,uttar pradesh,Lucknow,227305,2,4,0,lucknow,lucknow
26-10-2025,uttar pradesh,Lucknow,227308,1,4,0,lucknow,lucknow
26-10-2025,uttar pradesh,Prayagraj,211011,1,0,0,prayagraj,prayagraj
26-10-2025,uttar pradesh,Prayagraj,211016,1,0,0,prayagraj,prayagraj
26-10-2025,uttar pradesh,Prayagraj,212106,0,1,0,prayagraj,prayagraj
26-10-2025,uttar pradesh,Prayagraj,221508,0,1,0,prayagraj,prayagraj
26-10-2025,uttar pradesh,Varanasi,221010,0,3,0,varanasi,varanasi
26-10-2025,uttar pradesh,Varanasi,221101,2,9,0,varanasi,varanasi
26-10-2025,uttar pradesh,Varanasi,221405,2,0,0,varanasi,varanasi
26-10-2025,uttar pradesh,Allahabad,212306,2,0,0,allahabad,prayagraj
26-10-2025,uttar pradesh,Allahabad,212404,1,1,0,allahabad,prayagraj
26-10-2025,uttar pradesh,Allahabad,212507,2,2,0,allahabad,prayagraj
26-10-2025,uttar pradesh,Allahabad,221503,2,3,0,allahabad,prayagraj
26-10-2025,uttar pradesh,Allahabad,221508,0,1,0,allahabad,prayagraj
26-10-2025,uttar pradesh,Gorakhpur,273001,2,6,0,gorakhpur,gorakhpur
26-10-2025,uttar pradesh,Gorakhpur,273152,2,0,0,gorakhpur,gorakhpur
26-10-2025,uttar pradesh,Gorakhpur,273158,0,4,0,gorakhpur,gorakhpur
26-10-2025,uttar pradesh,Gorakhpur,273165,2,3,0,gorakhpur,gorakhpur
26-10-2025,uttar pradesh,Gorakhpur,273202,0,1,0,gorakhpur,gorakhpur
26-10-2025,uttar pradesh,Gorakhpur,273209,1,8,0,gorakhpur,gorakhpur
26-10-2025,uttar pradesh,Gorakhpur,273211,1,4,0,gorakhpur,gorakhpur
26-10-2025,uttar pradesh,Gorakhpur,273404,3,3,0,gorakhpur,gorakhpur
26-10-2025,uttar pradesh,Gorakhpur,273408,1,2,0,gorakhpur,gorakhpur
26-10-2025,uttar pradesh,Gorakhpur,273412,2,3,0,gorakhpur,gorakhpur
26-10-2025,uttar pradesh,Kanpur Nagar,208001,4,2,0,kanpur nagar,kanpur nagar
26-10-2025,uttar pradesh,Kanpur Nagar,208019,0,1,0,kanpur nagar,kanpur nagar
26-10-2025,uttar pradesh,Kanpur Nagar,208021,3,3,0,kanpur nagar,kanpur nagar
26-10-2025,uttar pradesh,Kanpur Nagar,208023,2,0,0,kanpur nagar,kanpur nagar
26-10-2025,uttar pradesh,Kanpur Nagar,208026,1,0,0,kanpur nagar,kanpur nagar
26-10-2025,uttar pradesh,Kanpur Nagar,209210,1,0,0,kanpur nagar,kanpur nagar
26-10-2025,uttar pradesh,Kanpur Nagar,209217,0,1,0,kanpur nagar,kanpur nagar
26-10-2025,uttar pradesh,Lucknow,226005,3,0,0,lucknow,lucknow
26-10-2025,uttar pradesh,Lucknow,226006,2,1,0,lucknow,lucknow
26-10-2025,uttar pradesh,Lucknow,226015,0,1,0,lucknow,lucknow
26-10-2025,uttar pradesh,Lucknow,226018,1,1,0,lucknow,lucknow
26-10-2025,uttar pradesh,Lucknow,226030,0,1,0,lucknow,lucknow
26-10-2025,uttar pradesh,Lucknow,226401,1,0,0,lucknow,lucknow
26-10-2025,uttar pradesh,Lucknow,227101,0,3,0,lucknow,lucknow
26-10-2025,uttar pradesh,Lucknow,227125,2,1,0,lucknow,lucknow
26-10-2025,uttar pradesh,Lucknow,227205,1,3,0,lucknow,lucknow
26-10-2025,uttar pradesh,Lucknow,227309,1,1,0,lucknow,lucknow
26-10-2025,uttar pradesh,Prayagraj,212208,1,0,0,prayagraj,prayagraj
26-10-2025,uttar pradesh,Prayagraj,221503,1,0,0,prayagraj,prayagraj
26-10-2025,uttar pradesh,Varanasi,221002,4,3,0,varanasi,varanasi
26-10-2025,uttar pradesh,Varanasi,221003,4,1,0,varanasi,varanasi
26-10-2025,uttar pradesh,Varanasi,221007,4,4,0,varanasi,varanasi
26-10-2025,uttar pradesh,Varanasi,221106,0,2,0,varanasi,varanasi
26-10-2025,uttar pradesh,Varanasi,221107,1,4,0,varanasi,varanasi
26-10-2025,uttar pradesh,Varanasi,221207,0,1,0,varanasi,varanasi
27-10-2025,uttar pradesh,Allahabad,211006,0,2,0,allahabad,prayagraj
27-10-2025,uttar pradesh,Allahabad,211011,0,1,0,allahabad,prayagraj
27-10-2025,uttar pradesh,Allahabad,212106,3,0,1,allahabad,prayagraj
27-10-2025,uttar pradesh,Allahabad,212109,1,1,0,allahabad,prayagraj
27-10-2025,uttar pradesh,Allahabad,212301,0,2,0,allahabad,prayagraj
27-10-2025,uttar pradesh,Allahabad,212307,2,0,0,allahabad,prayagraj
27-10-2025,uttar pradesh,Allahabad,212507,7,1,0,allahabad,prayagraj
27-10-2025,uttar pradesh,Allahabad,221502,1,1,0,allahabad,prayagraj
27-10-2025,uttar pradesh,Allahabad,221507,2,0,0,allahabad,prayagraj
27-10-2025,uttar pradesh,Gorakhpur,273006,1,0,0,gorakhpur,gorakhpur
27-10-2025,uttar pradesh,Gorakhpur,273015,3,2,0,gorakhpur,gorakhpur
27-10-2025,uttar pradesh,Gorakhpur,273152,0,5,0,gorakhpur,gorakhpur
27-10-2025,uttar pradesh,Gorakhpur,273158,2,6,1,gorakhpur,gorakhpur
27-10-2025,uttar pradesh,Gorakhpur,273202,2,3,0,gorakhpur,gorakhpur
27-10-2025,uttar pradesh,Gorakhpur,273407,1,0,0,gorakhpur,gorakhpur
27-10-2025,uttar pradesh,Kanpur Nagar,208010,1,1,0,kanpur nagar,kanpur nagar
27-10-2025,uttar pradesh,Kanpur Nagar,208011,2,1,0,kanpur nagar,kanpur nagar
27-10-2025,uttar pradesh,Kanpur Nagar,208014,1,3,0,kanpur nagar,kanpur nagar
27-10-2025,uttar pradesh,Kanpur Nagar,208016,1,0,0,kanpur nagar,kanpur nagar
27-10-2025,uttar pradesh,Kanpur Nagar,208027,4,0,0,kanpur nagar,kanpur nagar
27-10-2025,uttar pradesh,Kanpur Nagar,209203,1,0,0,kanpur nagar,kanpur nagar
27-10-2025,uttar pradesh,Kanpur Nagar,209209,0,1,0,kanpur nagar,kanpur nagar
27-10-2025,uttar pradesh,Lucknow,226001,3,4,0,lucknow,lucknow
27-10-2025,uttar pradesh,Lucknow,226003,5,6,0,lucknow,lucknow
27-10-2025,uttar pradesh,Lucknow,226004,2,1,0,lucknow,lucknow
27-10-2025,uttar pradesh,Lucknow,226018,1,0,0,lucknow,lucknow
27-10-2025,uttar pradesh,Lucknow,226501,1,0,0,lucknow,lucknow
27-10-2025,uttar pradesh,Lucknow,227308,2,1,0,lucknow,lucknow
27-10-2025,uttar pradesh,Lucknow,227309,0,2,0,lucknow,lucknow
27-10-2025,uttar pradesh,Prayagraj,211003,1,0,0,prayagraj,prayagraj
27-10-2025,uttar pradesh,Prayagraj,211016,1,0,0,prayagraj,prayagraj
27-10-2025,uttar pradesh,Prayagraj,212104,1,1,0,prayagraj,prayagraj
27-10-2025,uttar pradesh,Prayagraj,212307,0,0,1,prayagraj,prayagraj
27-10-2025,uttar pradesh,Varanasi,221103,0,1,0,varanasi,varanasi
27-10-2025,uttar pradesh,Varanasi,221107,1,0,0,varanasi,varanasi
27-10-2025,uttar pradesh,Allahabad,211002,1,1,0,allahabad,prayagraj
27-10-2025,uttar pradesh,Allahabad,211008,3,3,0,allahabad,prayagraj
27-10-2025,uttar pradesh,Allahabad,211012,1,0,0,allahabad,prayagraj
27-10-2025,uttar pradesh,Allahabad,211013,1,0,0,allahabad,prayagraj
27-10-2025,uttar pradesh,Allahabad,212208,2,1,0,allahabad,prayagraj
27-10-2025,uttar pradesh,Allahabad,212306,2,0,0,allahabad,prayagraj
27-10-2025,uttar pradesh,Allahabad,212402,0,2,0,allahabad,prayagraj
27-10-2025,uttar pradesh,Gorakhpur,273001,1,4,0,gorakhpur,gorakhpur
27-10-2025,uttar pradesh,Gorakhpur,273005,0,1,0,gorakhpur,gorakhpur
27-10-2025,uttar pradesh,Gorakhpur,273007,0,2,0,gorakhpur,gorakhpur
27-10-2025,uttar pradesh,Gorakhpur,273016,1,5,0,gorakhpur,gorakhpur
27-10-2025,uttar pradesh,Gorakhpur,273155,2,2,0,gorakhpur,gorakhpur
27-10-2025,uttar pradesh,Gorakhpur,273161,0,1,0,gorakhpur,gorakhpur
27-10-2025,uttar pradesh,Gorakhpur,273404,0,1,0,gorakhpur,gorakhpur
27-10-2025,uttar pradesh,Gorakhpur,273411,0,3,0,gorakhpur,gorakhpur
27-10-2025,uttar pradesh,Gorakhpur,273412,1,1,0,gorakhpur,gorakhpur
27-10-2025,uttar pradesh,Kanpur Nagar,208003,1,0,0,kanpur nagar,kanpur nagar
27-10-2025,uttar pradesh,Kanpur Nagar,208004,1,0,0,kanpur nagar,kanpur nagar
27-10-2025,uttar pradesh,Kanpur Nagar,208007,0,2,0,kanpur nagar,kanpur nagar
27-10-2025,uttar pradesh,Kanpur Nagar,208022,0,2,0,kanpur nagar,kanpur nagar
27-10-2025,uttar pradesh,Kanpur Nagar,209204,0,1,0,kanpur nagar,kanpur nagar
27-10-2025,uttar pradesh,Kanpur Nagar,209210,0,1,0,kanpur nagar,kanpur nagar
27-10-2025,uttar pradesh,Kanpur Nagar,209214,1,1,0,kanpur nagar,kanpur nagar
27-10-2025,uttar pradesh,Kanpur Nagar,209402,0,4,0,kanpur nagar,kanpur nagar
27-10-2025,uttar pradesh,Lucknow,226012,1,2,1,lucknow,lucknow
27-10-2025,uttar pradesh,Lucknow,226014,1,0,0,lucknow,lucknow
27-10-2025,uttar pradesh,Lucknow,226020,1,2,0,lucknow,lucknow
27-10-2025,uttar pradesh,Lucknow,226024,1,1,0,lucknow,lucknow
27-10-2025,uttar pradesh,Lucknow,226026,2,1,0,lucknow,lucknow
27-10-2025,uttar pradesh,Lucknow,226301,1,2,0,lucknow,lucknow
27-10-2025,uttar pradesh,Lucknow,227101,1,3,0,lucknow,lucknow
27-10-2025,uttar pradesh,Lucknow,227107,1,2,0,lucknow,lucknow
27-10-2025,uttar pradesh,Prayagraj,212301,0,0,3,prayagraj,prayagraj
27-10-2025,uttar pradesh,Prayagraj,212302,1,0,0,prayagraj,prayagraj
27-10-2025,uttar pradesh,Varanasi,221007,4,4,0,varanasi,varanasi
27-10-2025,uttar pradesh,Varanasi,221101,1,0,0,varanasi,varanasi
27-10-2025,uttar pradesh,Varanasi,221108,0,2,0,varanasi,varanasi
27-10-2025,uttar pradesh,Varanasi,221403,1,1,0,varanasi,varanasi
27-10-2025,uttar pradesh,Allahabad,212108,3,0,0,allahabad,prayagraj
27-10-2025,uttar pradesh,Allahabad,221503,3,1,0,allahabad,prayagraj
27-10-2025,uttar pradesh,Allahabad,228411,0,1,0,allahabad,prayagraj
27-10-2025,uttar pradesh,Allahabad,229412,3,0,0,allahabad,prayagraj
27-10-2025,uttar pradesh,Gorakhpur,273008,1,1,0,gorakhpur,gorakhpur
27-10-2025,uttar pradesh,Gorakhpur,273014,1,0,0,gorakhpur,gorakhpur
27-10-2025,uttar pradesh,Gorakhpur,273165,0,1,0,gorakhpur,gorakhpur
27-10-2025,uttar pradesh,Gorakhpur,273201,0,2,0,gorakhpur,gorakhpur
27-10-2025,uttar pradesh,Gorakhpur,273212,3,5,0,gorakhpur,gorakhpur
27-10-2025,uttar pradesh,Gorakhpur,273213,0,1,0,gorakhpur,gorakhpur
27-10-2025,uttar pradesh,Gorakhpur,273401,0,1,0,gorakhpur,gorakhpur
27-10-2025,uttar pradesh,Gorakhpur,273413,2,1,0,gorakhpur,gorakhpur
27-10-2025,uttar pradesh,Kanpur Nagar,208001,3,4,0,kanpur nagar,kanpur nagar
27-10-2025,uttar pradesh,Kanpur Nagar,208005,1,1,0,kanpur nagar,kanpur nagar
27-10-2025,uttar pradesh,Kanpur Nagar,208017,0,1,0,kanpur nagar,kanpur nagar
27-10-2025,uttar pradesh,Kanpur Nagar,208019,0,1,0,kanpur nagar,kanpur nagar
27-10-2025,uttar pradesh,Kanpur Nagar,208023,2,0,0,kanpur nagar,kanpur nagar
27-10-2025,uttar pradesh,Kanpur Nagar,208025,0,1,0,kanpur nagar,kanpur nagar
27-10-2025,uttar pradesh,Kanpur Nagar,209206,2,2,0,kanpur nagar,kanpur nagar
27-10-2025,uttar pradesh,Lucknow,226010,1,2,0,lucknow,lucknow
27-10-2025,uttar pradesh,Lucknow,226017,2,1,0,lucknow,lucknow
27-10-2025,uttar pradesh,Lucknow,226022,2,1,0,lucknow,lucknow
27-10-2025,uttar pradesh,Lucknow,226028,2,1,0,lucknow,lucknow
27-10-2025,uttar pradesh,Lucknow,226029,1,1,0,lucknow,lucknow
27-10-2025,uttar pradesh,Lucknow,227116,1,0,0,lucknow,lucknow
27-10-2025,uttar pradesh,Lucknow,227305,0,2,0,lucknow,lucknow
27-10-2025,uttar pradesh,Prayagraj,211002,0,1,0,prayagraj,prayagraj
27-10-2025,uttar pradesh,Prayagraj,211008,0,0,3,prayagraj,prayagraj
27-10-2025,uttar pradesh,Prayagraj,212402,0,1,0,prayagraj,prayagraj
27-10-2025,uttar pradesh,Prayagraj,212507,0,1,0,prayagraj,prayagraj
27-10-2025,uttar pradesh,Varanasi,221010,2,0,0,varanasi,varanasi
27-10-2025,uttar pradesh,Varanasi,221109,0,3,0,varanasi,varanasi
27-10-2025,uttar pradesh,Varanasi,221112,0,1,0,varanasi,varanasi
27-10-2025,uttar pradesh,Gorakhpur,273004,1,0,0,gorakhpur,gorakhpur
27-10-2025,uttar pradesh,Gorakhpur,273013,0,1,0,gorakhpur,gorakhpur
27-10-2025,uttar pradesh,Gorakhpur,273209,0,3,0,gorakhpur,gorakhpur
27-10-2025,uttar pradesh,Gorakhpur,273211,1,2,0,gorakhpur,gorakhpur
27-10-2025,uttar pradesh,Gorakhpur,273306,2,2,0,gorakhpur,gorakhpur
27-10-2025,uttar pradesh,Gorakhpur,273402,1,1,0,gorakhpur,gorakhpur
27-10-2025,uttar pradesh,Gorakhpur,273408,2,0,0,gorakhpur,gorakhpur
27-10-2025,uttar pradesh,Kanpur Nagar,208002,0,1,0,kanpur nagar,kanpur nagar
27-10-2025,uttar pradesh,Kanpur Nagar,208012,2,2,0,kanpur nagar,kanpur nagar
27-10-2025,uttar pradesh,Kanpur Nagar,208015,0,1,0,kanpur nagar,kanpur nagar
27-10-2025,uttar pradesh,Kanpur Nagar,208020,2,4,0,kanpur nagar,kanpur nagar
27-10-2025,uttar pradesh,Kanpur Nagar,208021,4,1,0,kanpur nagar,kanpur nagar
27-10-2025,uttar pradesh,Kanpur Nagar,209401,0,1,0,kanpur nagar,kanpur nagar
27-10-2025,uttar pradesh,Lucknow,226002,3,2,0,lucknow,lucknow
27-10-2025,uttar pradesh,Lucknow,226016,4,1,0,lucknow,lucknow
27-10-2025,uttar pradesh,Lucknow,226023,1,1,0,lucknow,lucknow
27-10-2025,uttar pradesh,Lucknow,226102,1,0,0,lucknow,lucknow
27-10-2025,uttar pradesh,Lucknow,227105,0,1,0,lucknow,lucknow
27-10-2025,uttar pradesh,Lucknow,227115,0,1,0,lucknow,lucknow
27-10-2025,uttar pradesh,Lucknow,227202,2,1,0,lucknow,lucknow
27-10-2025,uttar pradesh,Prayagraj,211010,0,0,1,prayagraj,prayagraj
27-10-2025,uttar pradesh,Prayagraj,212306,0,1,0,prayagraj,prayagraj
27-10-2025,uttar pradesh,Prayagraj,212401,0,1,0,prayagraj,prayagraj
27-10-2025,uttar pradesh,Varanasi,221001,4,4,0,varanasi,varanasi
27-10-2025,uttar pradesh,Varanasi,221008,1,1,0,varanasi,varanasi
27-10-2025,uttar pradesh,Varanasi,221302,3,0,0,varanasi,varanasi
27-10-2025,uttar pradesh,Varanasi,221305,0,1,0,varanasi,varanasi
27-10-2025,uttar pradesh,Allahabad,211016,2,1,0,allahabad,prayagraj
27-10-2025,uttar pradesh,Allahabad,211019,1,3,0,allahabad,prayagraj
27-10-2025,uttar pradesh,Allahabad,212104,1,1,0,allahabad,prayagraj
27-10-2025,uttar pradesh,Allahabad,212107,4,0,0,allahabad,prayagraj
27-10-2025,uttar pradesh,Allahabad,212305,1,1,0,allahabad,prayagraj
27-10-2025,uttar pradesh,Allahabad,212502,4,0,0,allahabad,prayagraj
27-10-2025,uttar pradesh,Allahabad,212503,1,0,0,allahabad,prayagraj
27-10-2025,uttar pradesh,Allahabad,221508,1,2,0,allahabad,prayagraj
27-10-2025,uttar pradesh,Gorakhpur,273003,0,2,0,gorakhpur,gorakhpur
27-10-2025,uttar pradesh,Gorakhpur,273203,1,0,0,gorakhpur,gorakhpur
27-10-2025,uttar pradesh,Gorakhpur,273403,0,1,0,gorakhpur,gorakhpur
27-10-2025,uttar pradesh,Gorakhpur,273406,0,3,0,gorakhpur,gorakhpur
27-10-2025,uttar pradesh,Kanpur Nagar,209202,2,2,0,kanpur nagar,kanpur nagar
27-10-2025,uttar pradesh,Kanpur Nagar,209217,1,0,0,kanpur nagar,kanpur nagar
27-10-2025,uttar pradesh,Kanpur Nagar,209308,0,1,0,kanpur nagar,kanpur nagar
27-10-2025,uttar pradesh,Lucknow,226005,4,0,0,lucknow,lucknow
27-10-2025,uttar pradesh,Lucknow,226008,1,1,0,lucknow,lucknow
27-10-2025,uttar pradesh,Lucknow,226011,2,0,0,lucknow,lucknow
27-10-2025,uttar pradesh,Lucknow,226021,1,2,0,lucknow,lucknow
27-10-2025,uttar pradesh,Lucknow,226025,0,1,0,lucknow,lucknow
27-10-2025,uttar pradesh,Lucknow,226031,0,1,0,lucknow,lucknow
27-10-2025,uttar pradesh,Lucknow,227111,1,0,0,lucknow,lucknow
27-10-2025,uttar pradesh,Lucknow,227205,2,1,0,lucknow,lucknow
27-10-2025,uttar pradesh,Prayagraj,211013,0,1,0,prayagraj,prayagraj
27-10-2025,uttar pradesh,Prayagraj,212503,1,4,0,prayagraj,prayagraj
27-10-2025,uttar pradesh,Prayagraj,221503,0,3,0,prayagraj,prayagraj
27-10-2025,uttar pradesh,Varanasi,221002,3,2,0,varanasi,varanasi
27-10-2025,uttar pradesh,Varanasi,221003,1,3,0,varanasi,varanasi
27-10-2025,uttar pradesh,Varanasi,221005,0,1,0,varanasi,varanasi
27-10-2025,uttar pradesh,Varanasi,221104,4,3,0,varanasi,varanasi
27-10-2025,uttar pradesh,Varanasi,221105,3,4,0,varanasi,varanasi
27-10-2025,uttar pradesh,Varanasi,221206,1,0,0,varanasi,varanasi
27-10-2025,uttar pradesh,Varanasi,221307,2,2,0,varanasi,varanasi
28-10-2025,uttar pradesh,Allahabad,211001,4,2,0,allahabad,prayagraj
28-10-2025,uttar pradesh,Allahabad,211003,1,2,0,allahabad,prayagraj
28-10-2025,uttar pradesh,Allahabad,211004,1,1,0,allahabad,prayagraj
28-10-2025,uttar pradesh,Allahabad,211011,4,1,0,allahabad,prayagraj
28-10-2025,uttar pradesh,Allahabad,211016,3,0,0,allahabad,prayagraj
28-10-2025,uttar pradesh,Allahabad,212106,1,1,0,allahabad,prayagraj
28-10-2025,uttar pradesh,Allahabad,212109,1,2,1,allahabad,prayagraj
28-10-2025,uttar pradesh,Allahabad,212305,2,3,0,allahabad,prayagraj
28-10-2025,uttar pradesh,Allahabad,212402,4,1,0,allahabad,prayagraj
28-10-2025,uttar pradesh,Allahabad,212405,2,0,0,allahabad,prayagraj
28-10-2025,uttar pradesh,Allahabad,212503,2,0,0,allahabad,prayagraj
28-10-2025,uttar pradesh,Allahabad,221503,1,1,0,allahabad,prayagraj
28-10-2025,uttar pradesh,Gorakhpur,273016,2,1,0,gorakhpur,gorakhpur
28-10-2025,uttar pradesh,Gorakhpur,273203,1,3,0,gorakhpur,gorakhpur
28-10-2025,uttar pradesh,Gorakhpur,273403,2,1,1,gorakhpur,gorakhpur
28-10-2025,uttar pradesh,Gorakhpur,273406,1,1,0,gorakhpur,gorakhpur
28-10-2025,uttar pradesh,Gorakhpur,273407,1,2,0,gorakhpur,gorakhpur
28-10-2025,uttar pradesh,Kanpur Nagar,208004,1,0,0,kanpur nagar,kanpur nagar
28-10-2025,uttar pradesh,Kanpur Nagar,208005,1,0,0,kanpur nagar,kanpur nagar
28-10-2025,uttar pradesh,Kanpur Nagar,208021,7,4,0,kanpur nagar,kanpur nagar
28-10-2025,uttar pradesh,Kanpur Nagar,208023,3,1,0,kanpur nagar,kanpur nagar
28-10-2025,uttar pradesh,Kanpur Nagar,208025,1,1,0,kanpur nagar,kanpur nagar
28-10-2025,uttar pradesh,Kanpur Nagar,208027,2,3,0,kanpur nagar,kanpur nagar
28-10-2025,uttar pradesh,Kanpur Nagar,209206,3,6,0,kanpur nagar,kanpur nagar
28-10-2025,uttar pradesh,Kanpur Nagar,209402,1,3,1,kanpur nagar,kanpur nagar
28-10-2025,uttar pradesh,Lucknow,226008,1,2,0,lucknow,lucknow
28-10-2025,uttar pradesh,Lucknow,226009,1,0,0,lucknow,lucknow
28-10-2025,uttar pradesh,Lucknow,226011,1,0,0,lucknow,lucknow
28-10-2025,uttar pradesh,Lucknow,226014,2,2,0,lucknow,lucknow
28-10-2025,uttar pradesh,Lucknow,226015,0,1,0,lucknow,lucknow
28-10-2025,uttar pradesh,Lucknow,226020,7,5,0,lucknow,lucknow
28-10-2025,uttar pradesh,Lucknow,226022,3,2,0,lucknow,lucknow
28-10-2025,uttar pradesh,Lucknow,226026,1,0,0,lucknow,lucknow
28-10-2025,uttar pradesh,Lucknow,226201,0,1,0,lucknow,lucknow
28-10-2025,uttar pradesh,Lucknow,227105,0,1,0,lucknow,lucknow
28-10-2025,uttar pradesh,Lucknow,227107,4,1,0,lucknow,lucknow
28-10-2025,uttar pradesh,Lucknow,227111,1,0,0,lucknow,lucknow
28-10-2025,uttar pradesh,Lucknow,227308,3,3,0,lucknow,lucknow
28-10-2025,uttar pradesh,Prayagraj,211016,1,0,0,prayagraj,prayagraj
28-10-2025,uttar pradesh,Prayagraj,212301,0,1,0,prayagraj,prayagraj
28-10-2025,uttar pradesh,Prayagraj,212502,1,0,0,prayagraj,prayagraj
28-10-2025,uttar pradesh,Prayagraj,221502,0,1,0,prayagraj,prayagraj
28-10-2025,uttar pradesh,Varanasi,221001,8,7,0,varanasi,varanasi
