date,state,district,pincode,age_0_5,age_5_17,age_18_greater,district_norm,district_final
17-10-2025,rajasthan,Kota,325602,2,3,0,kota,kota
17-10-2025,rajasthan,Kota,326530,3,0,0,kota,kota
17-10-2025,rajasthan,Udaipur,313002,8,1,0,udaipur,udaipur
17-10-2025,rajasthan,Udaipur,313022,2,1,0,udaipur,udaipur
17-10-2025,rajasthan,Udaipur,313027,6,2,0,udaipur,udaipur
17-10-2025,rajasthan,Udaipur,313203,1,4,0,udaipur,udaipur
17-10-2025,rajasthan,Udaipur,313603,4,5,0,udaipur,udaipur
17-10-2025,rajasthan,Udaipur,313701,5,4,0,udaipur,udaipur
17-10-2025,rajasthan,Udaipur,313704,15,6,0,udaipur,udaipur
17-10-2025,rajasthan,Udaipur,313905,1,0,0,udaipur,udaipur
17-10-2025,rajasthan,Bikaner,334001,20,17,0,bikaner,bikaner
17-10-2025,rajasthan,Bikaner,334403,0,1,0,bikaner,bikaner
17-10-2025,rajasthan,Bikaner,334802,2,8,0,bikaner,bikaner
17-10-2025,rajasthan,Jaipur,302004,6,2,0,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,302006,6,1,0,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,302012,23,9,1,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,302013,4,0,0,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,302021,8,2,0,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,302023,1,0,0,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,302025,1,1,0,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,302027,5,3,0,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,302039,5,2,0,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,303002,2,2,0,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,303004,1,0,0,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,303006,0,1,0,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,303012,2,0,0,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,303102,3,3,0,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,303302,1,1,0,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,303602,1,1,0,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,303603,10,3,0,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,303604,4,3,0,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,303803,2,2,0,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,303807,2,1,0,jaipur,jaipur
17-10-2025,rajasthan,Jodhpur,342011,1,0,0,jodhpur,jodhpur
17-10-2025,rajasthan,Jodhpur,342027,3,3,0,jodhpur,jodhpur
17-10-2025,rajasthan,Jodhpur,342308,6,1,0,jodhpur,jodhpur
17-10-2025,rajasthan,Jodhpur,342312,5,1,0,jodhpur,jodhpur
17-10-2025,rajasthan,Jodhpur,342602,6,2,0,jodhpur,jodhpur
17-10-2025,rajasthan,Kota,324001,4,2,1,kota,kota
17-10-2025,rajasthan,Kota,324006,5,0,0,kota,kota
17-10-2025,rajasthan,Kota,325001,10,6,0,kota,kota
17-10-2025,rajasthan,Kota,325003,2,1,0,kota,kota
17-10-2025,rajasthan,Kota,325004,22,7,0,kota,kota
17-10-2025,rajasthan,Udaipur,307025,16,35,0,udaipur,udaipur
17-10-2025,rajasthan,Udaipur,313001,19,15,0,udaipur,udaipur
17-10-2025,rajasthan,Udaipur,313004,1,0,0,udaipur,udaipur
17-10-2025,rajasthan,Udaipur,313015,2,0,0,udaipur,udaipur
17-10-2025,rajasthan,Udaipur,313024,0,1,0,udaipur,udaipur
17-10-2025,rajasthan,Udaipur,313031,7,2,0,udaipur,udaipur
17-10-2025,rajasthan,Udaipur,313204,1,1,0,udaipur,udaipur
17-10-2025,rajasthan,Udaipur,313205,2,3,0,udaipur,udaipur
17-10-2025,rajasthan,Udaipur,313601,3,1,0,udaipur,udaipur
17-10-2025,rajasthan,Udaipur,313604,2,7,0,udaipur,udaipur
17-10-2025,rajasthan,Udaipur,313703,5,2,0,udaipur,udaipur
17-10-2025,rajasthan,Udaipur,313706,3,8,0,udaipur,udaipur
17-10-2025,rajasthan,Udaipur,313901,1,0,0,udaipur,udaipur
17-10-2025,rajasthan,Udaipur,313902,3,3,0,udaipur,udaipur
17-10-2025,rajasthan,Bikaner,334022,0,1,0,bikaner,bikaner
17-10-2025,rajasthan,Bikaner,334302,0,4,0,bikaner,bikaner
17-10-2025,rajasthan,Bikaner,334401,0,2,0,bikaner,bikaner
17-10-2025,rajasthan,Bikaner,334604,3,0,0,bikaner,bikaner
17-10-2025,rajasthan,Bikaner,334804,0,4,0,bikaner,bikaner
17-10-2025,rajasthan,Jaipur,302002,5,3,0,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,302015,4,1,0,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,302018,3,0,0,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,302019,1,5,0,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,302026,2,2,0,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,302029,8,3,0,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,302034,3,1,0,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,303001,1,2,0,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,303008,8,3,0,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,303107,5,2,0,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,303301,5,4,0,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,303305,3,2,0,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,303338,4,0,0,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,303701,3,0,0,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,303704,4,1,0,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,303706,0,2,0,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,303904,1,2,0,jaipur,jaipur
17-10-2025,rajasthan,Jodhpur,342006,3,1,0,jodhpur,jodhpur
17-10-2025,rajasthan,Jodhpur,342015,1,0,0,jodhpur,jodhpur
17-10-2025,rajasthan,Jodhpur,342023,7,0,0,jodhpur,jodhpur
17-10-2025,rajasthan,Jodhpur,342025,8,7,0,jodhpur,jodhpur
17-10-2025,rajasthan,Jodhpur,342303,4,2,0,jodhpur,jodhpur
17-10-2025,rajasthan,Jodhpur,342304,2,2,0,jodhpur,jodhpur
17-10-2025,rajasthan,Jodhpur,342305,4,0,0,jodhpur,jodhpur
17-10-2025,rajasthan,Jodhpur,342601,7,3,0,jodhpur,jodhpur
17-10-2025,rajasthan,Jodhpur,342603,5,2,0,jodhpur,jodhpur
17-10-2025,rajasthan,Jodhpur,342605,2,1,0,jodhpur,jodhpur
17-10-2025,rajasthan,Kota,324002,3,0,0,kota,kota
17-10-2025,rajasthan,Kota,324008,3,0,0,kota,kota
17-10-2025,rajasthan,Kota,324009,6,0,0,kota,kota
17-10-2025,rajasthan,Kota,325201,1,0,0,kota,kota
17-10-2025,rajasthan,Kota,325208,1,1,0,kota,kota
17-10-2025,rajasthan,Kota,325214,2,1,0,kota,kota
17-10-2025,rajasthan,Kota,326517,7,2,0,kota,kota
17-10-2025,rajasthan,Udaipur,313026,2,1,0,udaipur,udaipur
17-10-2025,rajasthan,Udaipur,313202,1,1,0,udaipur,udaipur
17-10-2025,rajasthan,Udaipur,313708,8,5,0,udaipur,udaipur
17-10-2025,rajasthan,Bikaner,331801,1,4,0,bikaner,bikaner
17-10-2025,rajasthan,Bikaner,334004,2,3,0,bikaner,bikaner
17-10-2025,rajasthan,Bikaner,334021,4,1,0,bikaner,bikaner
17-10-2025,rajasthan,Bikaner,334305,6,10,0,bikaner,bikaner
17-10-2025,rajasthan,Bikaner,334402,7,1,0,bikaner,bikaner
17-10-2025,rajasthan,Bikaner,334602,2,2,0,bikaner,bikaner
17-10-2025,rajasthan,Jaipur,302003,7,3,0,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,302016,10,3,0,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,302020,7,1,0,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,302032,0,1,0,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,303005,1,4,0,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,303104,5,4,0,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,303108,7,5,0,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,303120,6,10,0,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,303601,3,0,0,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,303702,1,5,0,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,303805,2,1,0,jaipur,jaipur
17-10-2025,rajasthan,Jaipur,303806,2,2,0,jaipur,jaipur
17-10-2025,rajasthan,Jodhpur,342005,7,2,0,jodhpur,jodhpur
17-10-2025,rajasthan,Jodhpur,342007,3,0,0,jodhpur,jodhpur
17-10-2025,rajasthan,Jodhpur,342012,1,1,0,jodhpur,jodhpur
17-10-2025,rajasthan,Jodhpur,342024,4,1,0,jodhpur,jodhpur
17-10-2025,rajasthan,Jodhpur,342307,7,2,0,jodhpur,jodhpur
17-10-2025,rajasthan,Jodhpur,342604,1,0,0,jodhpur,jodhpur
17-10-2025,rajasthan,Jodhpur,345021,4,3,0,jodhpur,jodhpur
17-10-2025,rajasthan,Kota,325204,3,2,0,kota,kota
17-10-2025,rajasthan,Kota,326518,10,5,0,kota,kota
17-10-2025,rajasthan,Kota,326519,21,4,0,kota,kota
17-10-2025,rajasthan,Kota,326520,2,1,0,kota,kota
17-10-2025,rajasthan,Kota,326529,1,6,0,kota,kota
17-10-2025,rajasthan,Udaipur,313201,1,6,0,udaipur,udaipur
17-10-2025,rajasthan,Udaipur,313802,8,6,0,udaipur,udaipur
17-10-2025,rajasthan,Udaipur,313803,5,2,0,udaipur,udaipur
17-10-2025,rajasthan,Udaipur,313906,3,3,0,udaipur,udaipur
18-10-2025,rajasthan,Bikaner,331811,1,1,0,bikaner,bikaner
18-10-2025,rajasthan,Bikaner,334022,2,1,0,bikaner,bikaner
18-10-2025,rajasthan,Bikaner,334602,0,1,0,bikaner,bikaner
18-10-2025,rajasthan,Bikaner,334802,2,1,0,bikaner,bikaner
18-10-2025,rajasthan,Bikaner,334803,8,8,0,bikaner,bikaner
18-10-2025,rajasthan,Jaipur,302003,3,0,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,302012,8,5,1,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,302020,3,0,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,303008,7,1,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,303328,1,3,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,303602,1,0,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,303908,3,1,0,jaipur,jaipur
18-10-2025,rajasthan,Jodhpur,342006,0,1,0,jodhpur,jodhpur
18-10-2025,rajasthan,Jodhpur,342024,1,2,0,jodhpur,jodhpur
18-10-2025,rajasthan,Jodhpur,342603,2,1,0,jodhpur,jodhpur
18-10-2025,rajasthan,Jodhpur,342606,1,0,0,jodhpur,jodhpur
18-10-2025,rajasthan,Jodhpur,342802,2,0,0,jodhpur,jodhpur
18-10-2025,rajasthan,Kota,324002,2,0,0,kota,kota
18-10-2025,rajasthan,Kota,326519,6,4,0,kota,kota
18-10-2025,rajasthan,Kota,326520,1,1,0,kota,kota
18-10-2025,rajasthan,Udaipur,313002,2,0,0,udaipur,udaipur
18-10-2025,rajasthan,Udaipur,313026,0,1,0,udaipur,udaipur
18-10-2025,rajasthan,Udaipur,313027,3,5,0,udaipur,udaipur
18-10-2025,rajasthan,Udaipur,313031,0,1,0,udaipur,udaipur
18-10-2025,rajasthan,Udaipur,313038,2,2,0,udaipur,udaipur
18-10-2025,rajasthan,Udaipur,313201,4,3,0,udaipur,udaipur
18-10-2025,rajasthan,Udaipur,313601,1,0,0,udaipur,udaipur
18-10-2025,rajasthan,Udaipur,313602,2,0,0,udaipur,udaipur
18-10-2025,rajasthan,Udaipur,313703,3,2,0,udaipur,udaipur
18-10-2025,rajasthan,Udaipur,313803,2,0,0,udaipur,udaipur
18-10-2025,rajasthan,Bikaner,331801,2,3,0,bikaner,bikaner
18-10-2025,rajasthan,Bikaner,334001,12,7,0,bikaner,bikaner
18-10-2025,rajasthan,Bikaner,334023,4,1,0,bikaner,bikaner
18-10-2025,rajasthan,Bikaner,334302,1,1,0,bikaner,bikaner
18-10-2025,rajasthan,Bikaner,334402,1,1,0,bikaner,bikaner
18-10-2025,rajasthan,Jaipur,302001,1,0,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,302006,5,0,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,303004,1,0,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,303005,4,0,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,303102,2,1,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,303106,3,0,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,303108,2,1,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,303109,3,1,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,303120,5,2,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,303338,0,2,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,303704,1,0,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,303903,2,0,0,jaipur,jaipur
18-10-2025,rajasthan,Jodhpur,342012,0,1,0,jodhpur,jodhpur
18-10-2025,rajasthan,Jodhpur,342022,0,1,0,jodhpur,jodhpur
18-10-2025,rajasthan,Jodhpur,342037,4,3,0,jodhpur,jodhpur
18-10-2025,rajasthan,Jodhpur,342306,5,0,0,jodhpur,jodhpur
18-10-2025,rajasthan,Jodhpur,342601,3,1,0,jodhpur,jodhpur
18-10-2025,rajasthan,Kota,324004,0,1,0,kota,kota
18-10-2025,rajasthan,Kota,324005,3,0,0,kota,kota
18-10-2025,rajasthan,Kota,325204,1,1,0,kota,kota
18-10-2025,rajasthan,Kota,325208,1,0,0,kota,kota
18-10-2025,rajasthan,Kota,326530,2,0,0,kota,kota
18-10-2025,rajasthan,Udaipur,313011,3,2,0,udaipur,udaipur
18-10-2025,rajasthan,Udaipur,313704,1,9,0,udaipur,udaipur
18-10-2025,rajasthan,Bikaner,331803,5,5,0,bikaner,bikaner
18-10-2025,rajasthan,Bikaner,334801,2,2,0,bikaner,bikaner
18-10-2025,rajasthan,Bikaner,334804,0,2,0,bikaner,bikaner
18-10-2025,rajasthan,Jaipur,302002,5,1,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,302004,4,3,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,302019,1,1,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,302021,3,2,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,302026,1,1,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,302027,2,1,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,302037,1,0,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,302039,3,2,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,303003,0,2,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,303103,5,1,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,303104,5,2,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,303105,2,1,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,303119,4,0,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,303301,1,2,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,303305,2,3,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,303702,5,2,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,303806,3,2,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,303807,1,0,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,303904,2,3,0,jaipur,jaipur
18-10-2025,rajasthan,Jodhpur,342023,3,0,0,jodhpur,jodhpur
18-10-2025,rajasthan,Jodhpur,342025,1,3,0,jodhpur,jodhpur
18-10-2025,rajasthan,Jodhpur,342304,1,0,0,jodhpur,jodhpur
18-10-2025,rajasthan,Jodhpur,342307,0,1,0,jodhpur,jodhpur
18-10-2025,rajasthan,Jodhpur,342605,0,1,0,jodhpur,jodhpur
18-10-2025,rajasthan,Jodhpur,342901,5,1,0,jodhpur,jodhpur
18-10-2025,rajasthan,Kota,324001,1,1,0,kota,kota
18-10-2025,rajasthan,Kota,324006,1,1,0,kota,kota
18-10-2025,rajasthan,Kota,324010,3,0,0,kota,kota
18-10-2025,rajasthan,Kota,325001,1,1,0,kota,kota
18-10-2025,rajasthan,Kota,325004,8,4,0,kota,kota
18-10-2025,rajasthan,Kota,325207,2,0,0,kota,kota
18-10-2025,rajasthan,Kota,326518,1,4,0,kota,kota
18-10-2025,rajasthan,Udaipur,313001,14,3,0,udaipur,udaipur
18-10-2025,rajasthan,Udaipur,313604,1,2,0,udaipur,udaipur
18-10-2025,rajasthan,Udaipur,313903,4,0,0,udaipur,udaipur
18-10-2025,rajasthan,Bikaner,334021,1,1,0,bikaner,bikaner
18-10-2025,rajasthan,Bikaner,334305,3,1,1,bikaner,bikaner
18-10-2025,rajasthan,Bikaner,334601,0,1,0,bikaner,bikaner
18-10-2025,rajasthan,Bikaner,334603,1,1,0,bikaner,bikaner
18-10-2025,rajasthan,Bikaner,334808,0,1,0,bikaner,bikaner
18-10-2025,rajasthan,Jaipur,302018,2,3,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,302028,4,1,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,302029,8,4,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,302031,5,0,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,303001,1,0,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,303006,2,0,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,303007,1,2,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,303110,1,0,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,303712,0,1,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,303801,1,2,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,303901,1,0,0,jaipur,jaipur
18-10-2025,rajasthan,Jodhpur,342007,1,0,0,jodhpur,jodhpur
18-10-2025,rajasthan,Jodhpur,342008,2,0,0,jodhpur,jodhpur
18-10-2025,rajasthan,Jodhpur,342028,1,0,0,jodhpur,jodhpur
18-10-2025,rajasthan,Jodhpur,342301,4,3,0,jodhpur,jodhpur
18-10-2025,rajasthan,Jodhpur,342303,6,1,0,jodhpur,jodhpur
18-10-2025,rajasthan,Jodhpur,342602,3,1,0,jodhpur,jodhpur
18-10-2025,rajasthan,Jodhpur,345021,0,1,0,jodhpur,jodhpur
18-10-2025,rajasthan,Kota,324009,2,0,0,kota,kota
18-10-2025,rajasthan,Kota,325003,0,1,0,kota,kota
18-10-2025,rajasthan,Kota,325009,4,1,0,kota,kota
18-10-2025,rajasthan,Kota,325201,1,0,0,kota,kota
18-10-2025,rajasthan,Kota,325214,0,1,0,kota,kota
18-10-2025,rajasthan,Kota,325601,1,0,0,kota,kota
18-10-2025,rajasthan,Kota,325602,1,2,0,kota,kota
18-10-2025,rajasthan,Kota,326529,2,7,0,kota,kota
18-10-2025,rajasthan,Udaipur,307025,11,15,0,udaipur,udaipur
18-10-2025,rajasthan,Udaipur,313022,1,0,0,udaipur,udaipur
18-10-2025,rajasthan,Udaipur,313203,2,0,0,udaipur,udaipur
18-10-2025,rajasthan,Udaipur,313603,3,1,0,udaipur,udaipur
18-10-2025,rajasthan,Udaipur,313705,5,1,0,udaipur,udaipur
18-10-2025,rajasthan,Udaipur,313706,2,3,0,udaipur,udaipur
18-10-2025,rajasthan,Udaipur,313708,0,1,0,udaipur,udaipur
18-10-2025,rajasthan,Udaipur,313801,3,1,0,udaipur,udaipur
18-10-2025,rajasthan,Udaipur,313802,2,1,0,udaipur,udaipur
18-10-2025,rajasthan,Udaipur,313902,1,0,0,udaipur,udaipur
18-10-2025,rajasthan,Udaipur,313906,0,1,0,udaipur,udaipur
18-10-2025,rajasthan,Bikaner,334003,0,1,0,bikaner,bikaner
18-10-2025,rajasthan,Bikaner,334004,1,1,0,bikaner,bikaner
18-10-2025,rajasthan,Bikaner,334201,1,0,0,bikaner,bikaner
18-10-2025,rajasthan,Bikaner,334401,2,0,0,bikaner,bikaner
18-10-2025,rajasthan,Jaipur,302011,1,0,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,302013,5,0,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,302016,5,3,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,302017,5,5,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,302033,3,0,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,302034,4,0,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,303009,1,0,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,303012,2,0,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,303107,1,0,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,303601,3,2,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,303603,3,0,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,303604,1,1,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,303706,1,0,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,303803,1,0,0,jaipur,jaipur
18-10-2025,rajasthan,Jaipur,303905,1,0,0,jaipur,jaipur
18-10-2025,rajasthan,Jodhpur,342001,11,2,0,jodhpur,jodhpur
18-10-2025,rajasthan,Jodhpur,342027,2,1,0,jodhpur,jodhpur
18-10-2025,rajasthan,Jodhpur,342302,2,1,0,jodhpur,jodhpur
18-10-2025,rajasthan,Jodhpur,342305,1,0,0,jodhpur,jodhpur
18-10-2025,rajasthan,Jodhpur,342308,3,1,0,jodhpur,jodhpur
18-10-2025,rajasthan,Jodhpur,342309,2,2,0,jodhpur,jodhpur
18-10-2025,rajasthan,Jodhpur,342311,3,2,0,jodhpur,jodhpur
18-10-2025,rajasthan,Jodhpur,342312,2,3,0,jodhpur,jodhpur
18-10-2025,rajasthan,Jodhpur,345023,0,1,0,jodhpur,jodhpur
18-10-2025,rajasthan,Kota,326517,1,0,0,kota,kota
18-10-2025,rajasthan,Udaipur,313004,3,0,0,udaipur,udaipur
18-10-2025,rajasthan,Udaipur,313015,1,0,0,udaipur,udaipur
18-10-2025,rajasthan,Udaipur,313202,1,1,0,udaipur,udaipur
18-10-2025,rajasthan,Udaipur,313701,3,3,0,udaipur,udaipur
18-10-2025,rajasthan,Udaipur,313702,2,2,1,udaipur,udaipur
18-10-2025,rajasthan,Udaipur,313804,4,1,0,udaipur,udaipur
19-10-2025,rajasthan,Bikaner,331811,0,2,0,bikaner,bikaner
19-10-2025,rajasthan,Bikaner,334001,3,7,0,bikaner,bikaner
19-10-2025,rajasthan,Bikaner,334004,1,0,0,bikaner,bikaner
19-10-2025,rajasthan,Bikaner,334402,8,4,0,bikaner,bikaner
19-10-2025,rajasthan,Bikaner,334403,0,1,0,bikaner,bikaner
19-10-2025,rajasthan,Bikaner,334804,1,0,0,bikaner,bikaner
19-10-2025,rajasthan,Jaipur,302004,5,0,0,jaipur,jaipur
19-10-2025,rajasthan,Jaipur,302015,1,0,0,jaipur,jaipur
19-10-2025,rajasthan,Jaipur,302026,1,1,0,jaipur,jaipur
19-10-2025,rajasthan,Jaipur,302027,4,5,0,jaipur,jaipur
19-10-2025,rajasthan,Jaipur,302031,5,0,0,jaipur,jaipur
19-10-2025,rajasthan,Jaipur,303001,3,1,0,jaipur,jaipur
19-10-2025,rajasthan,Jaipur,303102,1,0,0,jaipur,jaipur
19-10-2025,rajasthan,Jaipur,303107,1,1,0,jaipur,jaipur
19-10-2025,rajasthan,Jaipur,303119,1,0,0,jaipur,jaipur
19-10-2025,rajasthan,Jaipur,303804,5,1,0,jaipur,jaipur
19-10-2025,rajasthan,Jaipur,303806,3,0,0,jaipur,jaipur
19-10-2025,rajasthan,Jaipur,303904,2,1,0,jaipur,jaipur
19-10-2025,rajasthan,Jodhpur,342303,4,5,0,jodhpur,jodhpur
19-10-2025,rajasthan,Jodhpur,342305,1,0,0,jodhpur,jodhpur
19-10-2025,rajasthan,Jodhpur,342308,0,4,0,jodhpur,jodhpur
19-10-2025,rajasthan,Jodhpur,342901,4,0,0,jodhpur,jodhpur
19-10-2025,rajasthan,Kota,324008,2,0,0,kota,kota
19-10-2025,rajasthan,Kota,325207,1,0,0,kota,kota
19-10-2025,rajasthan,Udaipur,313011,1,0,0,udaipur,udaipur
19-10-2025,rajasthan,Udaipur,313027,5,2,0,udaipur,udaipur
19-10-2025,rajasthan,Udaipur,313203,0,2,0,udaipur,udaipur
19-10-2025,rajasthan,Udaipur,313204,1,1,0,udaipur,udaipur
19-10-2025,rajasthan,Udaipur,313603,0,1,0,udaipur,udaipur
19-10-2025,rajasthan,Udaipur,313704,5,7,0,udaipur,udaipur
19-10-2025,rajasthan,Udaipur,313705,4,3,0,udaipur,udaipur
19-10-2025,rajasthan,Udaipur,313706,0,1,0,udaipur,udaipur
19-10-2025,rajasthan,Udaipur,313905,1,0,0,udaipur,udaipur
19-10-2025,rajasthan,Bikaner,331803,3,3,0,bikaner,bikaner
19-10-2025,rajasthan,Bikaner,334003,1,1,0,bikaner,bikaner
19-10-2025,rajasthan,Bikaner,334302,3,0,0,bikaner,bikaner
19-10-2025,rajasthan,Bikaner,334303,1,0,0,bikaner,bikaner
19-10-2025,rajasthan,Bikaner,334305,1,0,0,bikaner,bikaner
19-10-2025,rajasthan,Bikaner,334601,3,1,0,bikaner,bikaner
19-10-2025,rajasthan,Bikaner,334604,4,0,0,bikaner,bikaner
19-10-2025,rajasthan,Bikaner,334802,2,0,0,bikaner,bikaner
19-10-2025,rajasthan,Jaipur,302003,5,1,0,jaipur,jaipur
19-10-2025,rajasthan,Jaipur,302013,1,1,0,jaipur,jaipur
19-10-2025,rajasthan,Jaipur,302034,1,0,0,jaipur,jaipur
19-10-2025,rajasthan,Jaipur,302037,1,0,0,jaipur,jaipur
19-10-2025,rajasthan,Jaipur,303003,2,1,0,jaipur,jaipur
19-10-2025,rajasthan,Jaipur,303006,2,0,0,jaipur,jaipur
19-10-2025,rajasthan,Jaipur,303012,3,2,0,jaipur,jaipur
19-10-2025,rajasthan,Jaipur,303103,1,2,0,jaipur,jaipur
19-10-2025,rajasthan,Jaipur,303106,1,0,0,jaipur,jaipur
19-10-2025,rajasthan,Jaipur,303108,1,1,0,jaipur,jaipur
19-10-2025,rajasthan,Jaipur,303338,1,0,0,jaipur,jaipur
19-10-2025,rajasthan,Jaipur,303601,0,2,0,jaipur,jaipur
19-10-2025,rajasthan,Jaipur,303706,1,0,0,jaipur,jaipur
19-10-2025,rajasthan,Jaipur,303802,0,1,0,jaipur,jaipur
19-10-2025,rajasthan,Jodhpur,342003,1,0,0,jodhpur,jodhpur
19-10-2025,rajasthan,Jodhpur,342008,3,0,1,jodhpur,jodhpur
19-10-2025,rajasthan,Jodhpur,342011,3,0,0,jodhpur,jodhpur
19-10-2025,rajasthan,Jodhpur,342013,1,1,0,jodhpur,jodhpur
19-10-2025,rajasthan,Jodhpur,342023,2,1,0,jodhpur,jodhpur
19-10-2025,rajasthan,Jodhpur,342025,2,3,0,jodhpur,jodhpur
19-10-2025,rajasthan,Jodhpur,342309,12,3,0,jodhpur,jodhpur
