date,state,district,pincode,bio_age_5_17,bio_age_17_,district_norm,district_final
15-11-2025,tamil nadu,Coimbatore,642103,3,14,coimbatore,coimbatore
15-11-2025,tamil nadu,Coimbatore,642110,3,3,coimbatore,coimbatore
15-11-2025,tamil nadu,Coimbatore,642133,1,1,coimbatore,coimbatore
15-11-2025,tamil nadu,Coimbatore,642205,2,0,coimbatore,coimbatore
15-11-2025,tamil nadu,Salem,636004,8,4,salem,salem
15-11-2025,tamil nadu,Salem,636005,18,10,salem,salem
15-11-2025,tamil nadu,Salem,636015,31,14,salem,salem
15-11-2025,tamil nadu,Salem,636105,35,5,salem,salem
15-11-2025,tamil nadu,Salem,636106,8,6,salem,salem
15-11-2025,tamil nadu,Salem,636110,15,1,salem,salem
15-11-2025,tamil nadu,Salem,636121,9,6,salem,salem
15-11-2025,tamil nadu,Salem,636122,13,15,salem,salem
15-11-2025,tamil nadu,Salem,636138,10,12,salem,salem
15-11-2025,tamil nadu,Salem,636201,17,8,salem,salem
15-11-2025,tamil nadu,Salem,636204,7,5,salem,salem
15-11-2025,tamil nadu,Salem,636401,8,7,salem,salem
15-11-2025,tamil nadu,Salem,636403,1,1,salem,salem
15-11-2025,tamil nadu,Salem,636451,11,9,salem,salem
15-11-2025,tamil nadu,Salem,637504,11,7,salem,salem
15-11-2025,tamil nadu,Tiruchirappalli,620001,25,24,tiruchirappalli,tiruchirappalli
15-11-2025,tamil nadu,Tiruchirappalli,620002,13,5,tiruchirappalli,tiruchirappalli
15-11-2025,tamil nadu,Tiruchirappalli,620009,6,3,tiruchirappalli,tiruchirappalli
15-11-2025,tamil nadu,Tiruchirappalli,620011,12,1,tiruchirappalli,tiruchirappalli
15-11-2025,tamil nadu,Tiruchirappalli,620012,5,10,tiruchirappalli,tiruchirappalli
15-11-2025,tamil nadu,Tiruchirappalli,620025,1,4,tiruchirappalli,tiruchirappalli
15-11-2025,tamil nadu,Tiruchirappalli,620101,0,6,tiruchirappalli,tiruchirappalli
15-11-2025,tamil nadu,Tiruchirappalli,621001,7,7,tiruchirappalli,tiruchirappalli
15-11-2025,tamil nadu,Tiruchirappalli,621003,5,7,tiruchirappalli,tiruchirappalli
15-11-2025,tamil nadu,Tiruchirappalli,621011,8,2,tiruchirappalli,tiruchirappalli
15-11-2025,tamil nadu,Tiruchirappalli,621106,1,0,tiruchirappalli,tiruchirappalli
15-11-2025,tamil nadu,Tiruchirappalli,621111,2,4,tiruchirappalli,tiruchirappalli
15-11-2025,tamil nadu,Tiruchirappalli,621202,9,2,tiruchirappalli,tiruchirappalli
15-11-2025,tamil nadu,Tiruchirappalli,621306,7,12,tiruchirappalli,tiruchirappalli
15-11-2025,tamil nadu,Tiruchirappalli,621311,1,1,tiruchirappalli,tiruchirappalli
15-11-2025,tamil nadu,Tiruchirappalli,621312,2,4,tiruchirappalli,tiruchirappalli
15-11-2025,tamil nadu,Tiruchirappalli,621315,1,15,tiruchirappalli,tiruchirappalli
15-11-2025,tamil nadu,Tiruchirappalli,621601,7,2,tiruchirappalli,tiruchirappalli
15-11-2025,tamil nadu,Tiruchirappalli,621706,2,2,tiruchirappalli,tiruchirappalli
15-11-2025,tamil nadu,Tiruchirappalli,622102,5,2,tiruchirappalli,tiruchirappalli
15-11-2025,tamil nadu,Tiruchirappalli,639103,1,11,tiruchirappalli,tiruchirappalli
15-11-2025,tamil nadu,Tiruchirappalli,639112,4,2,tiruchirappalli,tiruchirappalli
15-11-2025,tamil nadu,Chennai,600004,32,6,chennai,chennai
15-11-2025,tamil nadu,Chennai,600010,9,4,chennai,chennai
15-11-2025,tamil nadu,Chennai,600013,11,17,chennai,chennai
15-11-2025,tamil nadu,Chennai,600018,7,4,chennai,chennai
15-11-2025,tamil nadu,Chennai,600088,1,0,chennai,chennai
15-11-2025,tamil nadu,Chennai,600099,0,1,chennai,chennai
15-11-2025,tamil nadu,Coimbatore,641008,18,23,coimbatore,coimbatore
15-11-2025,tamil nadu,Coimbatore,641012,5,5,coimbatore,coimbatore
15-11-2025,tamil nadu,Coimbatore,641019,2,4,coimbatore,coimbatore
15-11-2025,tamil nadu,Coimbatore,641020,2,6,coimbatore,coimbatore
15-11-2025,tamil nadu,Coimbatore,641021,4,3,coimbatore,coimbatore
15-11-2025,tamil nadu,Coimbatore,641037,3,7,coimbatore,coimbatore
15-11-2025,tamil nadu,Coimbatore,641039,3,3,coimbatore,coimbatore
15-11-2025,tamil nadu,Coimbatore,641104,9,5,coimbatore,coimbatore
15-11-2025,tamil nadu,Coimbatore,642005,3,2,coimbatore,coimbatore
15-11-2025,tamil nadu,Coimbatore,642207,0,1,coimbatore,coimbatore
15-11-2025,tamil nadu,Madurai,625001,32,26,madurai,madurai
15-11-2025,tamil nadu,Madurai,625006,9,9,madurai,madurai
15-11-2025,tamil nadu,Madurai,625014,26,17,madurai,madurai
15-11-2025,tamil nadu,Madurai,625018,19,13,madurai,madurai
15-11-2025,tamil nadu,Madurai,625020,55,16,madurai,madurai
15-11-2025,tamil nadu,Madurai,625102,2,3,madurai,madurai
15-11-2025,tamil nadu,Madurai,625103,15,21,madurai,madurai
15-11-2025,tamil nadu,Madurai,625214,7,2,madurai,madurai
15-11-2025,tamil nadu,Madurai,625234,5,2,madurai,madurai
15-11-2025,tamil nadu,Madurai,625503,7,6,madurai,madurai
15-11-2025,tamil nadu,Madurai,625527,6,5,madurai,madurai
15-11-2025,tamil nadu,Madurai,625535,21,9,madurai,madurai
15-11-2025,tamil nadu,Salem,636004,8,4,salem,salem
15-11-2025,tamil nadu,Salem,636005,18,10,salem,salem
15-11-2025,tamil nadu,Salem,636015,31,14,salem,salem
15-11-2025,tamil nadu,Salem,636105,35,5,salem,salem
15-11-2025,tamil nadu,Salem,636106,8,6,salem,salem
15-11-2025,tamil nadu,Salem,636110,15,1,salem,salem
15-11-2025,tamil nadu,Salem,636121,9,6,salem,salem
15-11-2025,tamil nadu,Salem,636122,13,15,salem,salem
15-11-2025,tamil nadu,Salem,636138,10,12,salem,salem
15-11-2025,tamil nadu,Salem,636201,17,8,salem,salem
15-11-2025,tamil nadu,Salem,636204,7,5,salem,salem
15-11-2025,tamil nadu,Salem,636401,8,7,salem,salem
15-11-2025,tamil nadu,Salem,636403,1,1,salem,salem
15-11-2025,tamil nadu,Salem,636451,11,9,salem,salem
15-11-2025,tamil nadu,Salem,637504,11,7,salem,salem
15-11-2025,tamil nadu,Tiruchirappalli,620001,25,24,tiruchirappalli,tiruchirappalli
15-11-2025,tamil nadu,Tiruchirappalli,620002,13,5,tiruchirappalli,tiruchirappalli
15-11-2025,tamil nadu,Tiruchirappalli,620009,6,3,tiruchirappalli,tiruchirappalli
15-11-2025,tamil nadu,Tiruchirappalli,620011,12,1,tiruchirappalli,tiruchirappalli
15-11-2025,tamil nadu,Tiruchirappalli,620012,5,10,tiruchirappalli,tiruchirappalli
15-11-2025,tamil nadu,Tiruchirappalli,620025,1,4,tiruchirappalli,tiruchirappalli
15-11-2025,tamil nadu,Tiruchirappalli,620101,0,6,tiruchirappalli,tiruchirappalli
15-11-2025,tamil nadu,Tiruchirappalli,621001,7,7,tiruchirappalli,tiruchirappalli
15-11-2025,tamil nadu,Tiruchirappalli,621003,5,7,tiruchirappalli,tiruchirappalli
15-11-2025,tamil nadu,Tiruchirappalli,621011,8,2,tiruchirappalli,tiruchirappalli
15-11-2025,tamil nadu,Tiruchirappalli,621106,1,0,tiruchirappalli,tiruchirappalli
15-11-2025,tamil nadu,Tiruchirappalli,621111,2,4,tiruchirappalli,tiruchirappalli
15-11-2025,tamil nadu,Tiruchirappalli,621202,9,2,tiruchirappalli,tiruchirappalli
15-11-2025,tamil nadu,Tiruchirappalli,621306,7,12,tiruchirappalli,tiruchirappalli
15-11-2025,tamil nadu,Tiruchirappalli,621311,1,1,tiruchirappalli,tiruchirappalli
15-11-2025,tamil nadu,Tiruchirappalli,621312,2,4,tiruchirappalli,tiruchirappalli
15-11-2025,tamil nadu,Tiruchirappalli,621315,1,15,tiruchirappalli,tiruchirappalli
15-11-2025,tamil nadu,Tiruchirappalli,621601,7,2,tiruchirappalli,tiruchirappalli
15-11-2025,tamil nadu,Tiruchirappalli,621706,2,2,tiruchirappalli,tiruchirappalli
15-11-2025,tamil nadu,Tiruchirappalli,622102,5,2,tiruchirappalli,tiruchirappalli
15-11-2025,tamil nadu,Tiruchirappalli,639103,1,11,tiruchirappalli,tiruchirappalli
15-11-2025,tamil nadu,Tiruchirappalli,639112,4,2,tiruchirappalli,tiruchirappalli
16-11-2025,tamil nadu,Chennai,600007,2,1,chennai,chennai
16-11-2025,tamil nadu,Chennai,600015,7,2,chennai,chennai
16-11-2025,tamil nadu,Chennai,600081,10,9,chennai,chennai
16-11-2025,tamil nadu,Chennai,600085,1,1,chennai,chennai
16-11-2025,tamil nadu,Chennai,600086,1,1,chennai,chennai
16-11-2025,tamil nadu,Chennai,600092,7,6,chennai,chennai
16-11-2025,tamil nadu,Coimbatore,641009,0,4,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,641012,1,2,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,641022,2,2,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,641038,1,2,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,641044,0,2,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,641062,1,4,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,641105,2,4,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,641108,3,3,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,641301,4,1,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,641659,5,6,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,642001,3,2,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,642004,1,3,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,642103,0,4,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,642107,1,3,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,642109,2,3,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,642114,1,3,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,642120,3,0,coimbatore,coimbatore
16-11-2025,tamil nadu,Madurai,625001,8,11,madurai,madurai
16-11-2025,tamil nadu,Madurai,625003,4,3,madurai,madurai
16-11-2025,tamil nadu,Madurai,625009,19,9,madurai,madurai
16-11-2025,tamil nadu,Madurai,625019,8,3,madurai,madurai
16-11-2025,tamil nadu,Madurai,625020,17,11,madurai,madurai
16-11-2025,tamil nadu,Madurai,625104,1,2,madurai,madurai
16-11-2025,tamil nadu,Madurai,625110,1,0,madurai,madurai
16-11-2025,tamil nadu,Madurai,625122,3,0,madurai,madurai
16-11-2025,tamil nadu,Madurai,625214,6,0,madurai,madurai
16-11-2025,tamil nadu,Madurai,625527,1,2,madurai,madurai
16-11-2025,tamil nadu,Madurai,625537,2,2,madurai,madurai
16-11-2025,tamil nadu,Madurai,625706,11,4,madurai,madurai
16-11-2025,tamil nadu,Salem,636002,6,1,salem,salem
16-11-2025,tamil nadu,Salem,636008,8,4,salem,salem
16-11-2025,tamil nadu,Salem,636106,3,3,salem,salem
16-11-2025,tamil nadu,Salem,636107,2,2,salem,salem
16-11-2025,tamil nadu,Salem,636109,3,0,salem,salem
16-11-2025,tamil nadu,Salem,636139,3,1,salem,salem
16-11-2025,tamil nadu,Salem,636201,5,1,salem,salem
16-11-2025,tamil nadu,Salem,636456,1,1,salem,salem
16-11-2025,tamil nadu,Salem,637504,8,2,salem,salem
16-11-2025,tamil nadu,Tiruchirappalli,620003,6,1,tiruchirappalli,tiruchirappalli
16-11-2025,tamil nadu,Tiruchirappalli,620004,2,1,tiruchirappalli,tiruchirappalli
16-11-2025,tamil nadu,Tiruchirappalli,620014,2,4,tiruchirappalli,tiruchirappalli
16-11-2025,tamil nadu,Tiruchirappalli,620015,1,1,tiruchirappalli,tiruchirappalli
16-11-2025,tamil nadu,Tiruchirappalli,620019,3,1,tiruchirappalli,tiruchirappalli
16-11-2025,tamil nadu,Tiruchirappalli,620020,2,4,tiruchirappalli,tiruchirappalli
16-11-2025,tamil nadu,Tiruchirappalli,621001,2,2,tiruchirappalli,tiruchirappalli
16-11-2025,tamil nadu,Tiruchirappalli,621003,1,4,tiruchirappalli,tiruchirappalli
16-11-2025,tamil nadu,Tiruchirappalli,621010,0,2,tiruchirappalli,tiruchirappalli
16-11-2025,tamil nadu,Tiruchirappalli,621011,0,1,tiruchirappalli,tiruchirappalli
16-11-2025,tamil nadu,Tiruchirappalli,621111,1,0,tiruchirappalli,tiruchirappalli
16-11-2025,tamil nadu,Tiruchirappalli,621315,1,11,tiruchirappalli,tiruchirappalli
16-11-2025,tamil nadu,Tiruchirappalli,622102,1,0,tiruchirappalli,tiruchirappalli
16-11-2025,tamil nadu,Tiruchirappalli,639103,4,6,tiruchirappalli,tiruchirappalli
16-11-2025,tamil nadu,Tiruchirappalli,639115,1,0,tiruchirappalli,tiruchirappalli
16-11-2025,tamil nadu,Madurai,625007,7,4,madurai,madurai
16-11-2025,tamil nadu,Madurai,625016,27,17,madurai,madurai
16-11-2025,tamil nadu,Madurai,625022,4,2,madurai,madurai
16-11-2025,tamil nadu,Madurai,625101,4,4,madurai,madurai
16-11-2025,tamil nadu,Madurai,625105,3,2,madurai,madurai
16-11-2025,tamil nadu,Madurai,625107,3,3,madurai,madurai
16-11-2025,tamil nadu,Madurai,625109,1,3,madurai,madurai
16-11-2025,tamil nadu,Madurai,625205,4,1,madurai,madurai
16-11-2025,tamil nadu,Madurai,625218,1,1,madurai,madurai
16-11-2025,tamil nadu,Madurai,625532,12,3,madurai,madurai
16-11-2025,tamil nadu,Salem,636003,1,7,salem,salem
16-11-2025,tamil nadu,Salem,636006,20,7,salem,salem
16-11-2025,tamil nadu,Salem,636009,1,5,salem,salem
16-11-2025,tamil nadu,Salem,636011,2,0,salem,salem
16-11-2025,tamil nadu,Salem,636030,3,0,salem,salem
16-11-2025,tamil nadu,Salem,636110,8,0,salem,salem
16-11-2025,tamil nadu,Salem,636112,0,4,salem,salem
16-11-2025,tamil nadu,Salem,636115,7,5,salem,salem
16-11-2025,tamil nadu,Salem,636121,3,2,salem,salem
16-11-2025,tamil nadu,Salem,636302,7,3,salem,salem
16-11-2025,tamil nadu,Salem,636304,2,1,salem,salem
16-11-2025,tamil nadu,Salem,636354,0,2,salem,salem
16-11-2025,tamil nadu,Salem,636402,5,1,salem,salem
16-11-2025,tamil nadu,Salem,636404,4,4,salem,salem
16-11-2025,tamil nadu,Salem,636452,2,1,salem,salem
16-11-2025,tamil nadu,Salem,636602,1,0,salem,salem
16-11-2025,tamil nadu,Salem,637102,7,2,salem,salem
16-11-2025,tamil nadu,Tiruchirappalli,620001,7,6,tiruchirappalli,tiruchirappalli
16-11-2025,tamil nadu,Tiruchirappalli,620010,1,3,tiruchirappalli,tiruchirappalli
16-11-2025,tamil nadu,Tiruchirappalli,620012,6,6,tiruchirappalli,tiruchirappalli
16-11-2025,tamil nadu,Tiruchirappalli,620013,4,2,tiruchirappalli,tiruchirappalli
16-11-2025,tamil nadu,Tiruchirappalli,620021,2,3,tiruchirappalli,tiruchirappalli
16-11-2025,tamil nadu,Tiruchirappalli,620023,1,1,tiruchirappalli,tiruchirappalli
16-11-2025,tamil nadu,Tiruchirappalli,620101,2,1,tiruchirappalli,tiruchirappalli
16-11-2025,tamil nadu,Tiruchirappalli,621002,2,3,tiruchirappalli,tiruchirappalli
16-11-2025,tamil nadu,Tiruchirappalli,621014,0,2,tiruchirappalli,tiruchirappalli
16-11-2025,tamil nadu,Tiruchirappalli,621104,0,1,tiruchirappalli,tiruchirappalli
16-11-2025,tamil nadu,Tiruchirappalli,621207,2,5,tiruchirappalli,tiruchirappalli
16-11-2025,tamil nadu,Tiruchirappalli,621213,2,4,tiruchirappalli,tiruchirappalli
16-11-2025,tamil nadu,Tiruchirappalli,621214,1,0,tiruchirappalli,tiruchirappalli
16-11-2025,tamil nadu,Tiruchirappalli,621216,4,0,tiruchirappalli,tiruchirappalli
16-11-2025,tamil nadu,Tiruchirappalli,621305,3,3,tiruchirappalli,tiruchirappalli
16-11-2025,tamil nadu,Tiruchirappalli,621312,1,0,tiruchirappalli,tiruchirappalli
16-11-2025,tamil nadu,Tiruchirappalli,621601,3,4,tiruchirappalli,tiruchirappalli
16-11-2025,tamil nadu,Tiruchirappalli,621722,1,0,tiruchirappalli,tiruchirappalli
16-11-2025,tamil nadu,Chennai,600003,2,0,chennai,chennai
16-11-2025,tamil nadu,Chennai,600010,8,0,chennai,chennai
16-11-2025,tamil nadu,Chennai,600014,1,2,chennai,chennai
16-11-2025,tamil nadu,Chennai,600024,9,6,chennai,chennai
16-11-2025,tamil nadu,Chennai,600030,3,1,chennai,chennai
16-11-2025,tamil nadu,Chennai,600032,7,3,chennai,chennai
16-11-2025,tamil nadu,Chennai,600040,7,4,chennai,chennai
16-11-2025,tamil nadu,Chennai,600078,16,7,chennai,chennai
16-11-2025,tamil nadu,Chennai,600083,9,9,chennai,chennai
16-11-2025,tamil nadu,Chennai,600084,1,0,chennai,chennai
16-11-2025,tamil nadu,Chennai,600095,0,1,chennai,chennai
16-11-2025,tamil nadu,Chennai,600113,6,0,chennai,chennai
16-11-2025,tamil nadu,Coimbatore,641004,5,3,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,641006,8,4,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,641010,5,4,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,641015,3,1,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,641024,0,3,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,641037,1,1,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,641045,4,2,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,641049,1,1,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,641050,1,0,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,641101,0,3,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,641103,1,1,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,641104,5,6,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,641107,5,3,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,641110,1,1,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,641111,0,2,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,641653,1,1,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,641668,3,3,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,642002,3,0,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,642005,1,1,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,642007,1,1,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,642129,1,1,coimbatore,coimbatore
16-11-2025,tamil nadu,Madurai,625005,8,3,madurai,madurai
16-11-2025,tamil nadu,Madurai,625006,9,4,madurai,madurai
16-11-2025,tamil nadu,Madurai,625008,1,0,madurai,madurai
16-11-2025,tamil nadu,Madurai,625012,21,6,madurai,madurai
16-11-2025,tamil nadu,Madurai,625014,18,9,madurai,madurai
16-11-2025,tamil nadu,Madurai,625017,6,6,madurai,madurai
16-11-2025,tamil nadu,Madurai,625021,2,1,madurai,madurai
16-11-2025,tamil nadu,Madurai,625103,4,6,madurai,madurai
16-11-2025,tamil nadu,Madurai,625221,1,0,madurai,madurai
16-11-2025,tamil nadu,Madurai,625234,1,1,madurai,madurai
16-11-2025,tamil nadu,Madurai,625301,6,3,madurai,madurai
16-11-2025,tamil nadu,Madurai,625514,7,1,madurai,madurai
16-11-2025,tamil nadu,Salem,636001,15,2,salem,salem
16-11-2025,tamil nadu,Salem,636015,17,3,salem,salem
16-11-2025,tamil nadu,Salem,636102,0,2,salem,salem
16-11-2025,tamil nadu,Salem,636105,15,1,salem,salem
16-11-2025,tamil nadu,Salem,636116,3,5,salem,salem
16-11-2025,tamil nadu,Salem,636138,4,2,salem,salem
16-11-2025,tamil nadu,Salem,636140,1,0,salem,salem
16-11-2025,tamil nadu,Salem,636303,8,4,salem,salem
16-11-2025,tamil nadu,Salem,636305,7,6,salem,salem
16-11-2025,tamil nadu,Salem,636308,8,1,salem,salem
16-11-2025,tamil nadu,Salem,636351,2,1,salem,salem
16-11-2025,tamil nadu,Salem,636453,2,2,salem,salem
16-11-2025,tamil nadu,Salem,636601,1,0,salem,salem
16-11-2025,tamil nadu,Salem,637107,2,1,salem,salem
16-11-2025,tamil nadu,Tiruchirappalli,620002,7,4,tiruchirappalli,tiruchirappalli
16-11-2025,tamil nadu,Tiruchirappalli,620008,14,1,tiruchirappalli,tiruchirappalli
16-11-2025,tamil nadu,Tiruchirappalli,621004,3,1,tiruchirappalli,tiruchirappalli
16-11-2025,tamil nadu,Tiruchirappalli,621009,2,0,tiruchirappalli,tiruchirappalli
16-11-2025,tamil nadu,Tiruchirappalli,621210,2,0,tiruchirappalli,tiruchirappalli
16-11-2025,tamil nadu,Tiruchirappalli,621211,4,3,tiruchirappalli,tiruchirappalli
16-11-2025,tamil nadu,Tiruchirappalli,621306,10,6,tiruchirappalli,tiruchirappalli
16-11-2025,tamil nadu,Tiruchirappalli,621307,2,3,tiruchirappalli,tiruchirappalli
16-11-2025,tamil nadu,Tiruchirappalli,621308,2,4,tiruchirappalli,tiruchirappalli
16-11-2025,tamil nadu,Tiruchirappalli,621310,1,0,tiruchirappalli,tiruchirappalli
16-11-2025,tamil nadu,Tiruchirappalli,621314,3,4,tiruchirappalli,tiruchirappalli
16-11-2025,tamil nadu,Tiruchirappalli,621702,3,1,tiruchirappalli,tiruchirappalli
16-11-2025,tamil nadu,Tiruchirappalli,621711,1,2,tiruchirappalli,tiruchirappalli
16-11-2025,tamil nadu,Chennai,600002,9,3,chennai,chennai
16-11-2025,tamil nadu,Chennai,600004,12,3,chennai,chennai
16-11-2025,tamil nadu,Chennai,600013,7,6,chennai,chennai
16-11-2025,tamil nadu,Chennai,600016,1,0,chennai,chennai
16-11-2025,tamil nadu,Chennai,600018,4,0,chennai,chennai
16-11-2025,tamil nadu,Chennai,600020,9,6,chennai,chennai
16-11-2025,tamil nadu,Chennai,600028,12,2,chennai,chennai
16-11-2025,tamil nadu,Chennai,600029,2,2,chennai,chennai
16-11-2025,tamil nadu,Chennai,600038,2,0,chennai,chennai
16-11-2025,tamil nadu,Chennai,600039,24,10,chennai,chennai
16-11-2025,tamil nadu,Chennai,600042,17,3,chennai,chennai
16-11-2025,tamil nadu,Chennai,600057,0,1,chennai,chennai
16-11-2025,tamil nadu,Chennai,600082,8,0,chennai,chennai
16-11-2025,tamil nadu,Chennai,600090,2,0,chennai,chennai
16-11-2025,tamil nadu,Chennai,600093,2,1,chennai,chennai
16-11-2025,tamil nadu,Chennai,600096,3,0,chennai,chennai
16-11-2025,tamil nadu,Chennai,600097,5,0,chennai,chennai
16-11-2025,tamil nadu,Coimbatore,641001,13,14,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,641002,3,2,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,641018,3,0,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,641031,2,0,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,641033,1,0,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,641034,3,2,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,641039,1,1,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,641041,3,5,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,641305,6,3,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,642006,1,1,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,642104,3,0,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,642110,3,0,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,642123,1,0,coimbatore,coimbatore
16-11-2025,tamil nadu,Coimbatore,642205,2,0,coimbatore,coimbatore
16-11-2025,tamil nadu,Madurai,625011,19,3,madurai,madurai
16-11-2025,tamil nadu,Madurai,625018,4,4,madurai,madurai
16-11-2025,tamil nadu,Madurai,625535,5,3,madurai,madurai
16-11-2025,tamil nadu,Madurai,625702,6,6,madurai,madurai
16-11-2025,tamil nadu,Madurai,625704,3,2,madurai,madurai
16-11-2025,tamil nadu,Madurai,625707,3,1,madurai,madurai
16-11-2025,tamil nadu,Salem,636007,6,2,salem,salem
16-11-2025,tamil nadu,Salem,636013,2,1,salem,salem
16-11-2025,tamil nadu,Salem,636016,5,0,salem,salem
16-11-2025,tamil nadu,Salem,636104,6,2,salem,salem
16-11-2025,tamil nadu,Salem,636111,4,0,salem,salem
16-11-2025,tamil nadu,Salem,636122,4,3,salem,salem
16-11-2025,tamil nadu,Salem,636306,4,2,salem,salem
16-11-2025,tamil nadu,Salem,636309,4,1,salem,salem
16-11-2025,tamil nadu,Salem,637103,2,2,salem,salem
16-11-2025,tamil nadu,Salem,637104,1,1,salem,salem
16-11-2025,tamil nadu,Salem,637105,5,1,salem,salem
16-11-2025,tamil nadu,Salem,637301,2,2,salem,salem
16-11-2025,tamil nadu,Salem,637303,4,0,salem,salem
16-11-2025,tamil nadu,Tiruchirappalli,620009,3,1,tiruchirappalli,tiruchirappalli
16-11-2025,tamil nadu,Tiruchirappalli,620011,4,1,tiruchirappalli,tiruchirappalli
16-11-2025,tamil nadu,Tiruchirappalli,620017,8,3,tiruchirappalli,tiruchirappalli
16-11-2025,tamil nadu,Tiruchirappalli,621006,4,1,tiruchirappalli,tiruchirappalli
16-11-2025,tamil nadu,Tiruchirappalli,621007,0,2,tiruchirappalli,tiruchirappalli
16-11-2025,tamil nadu,Tiruchirappalli,621012,1,1,tiruchirappalli,tiruchirappalli
